Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500,Direction
West Ham,18859.208051363792,38.647901266000005,96.07373446599999,173.4346113664,297.0013394864,414.84653162640006,530.8233794842,626.7058010042001,690.7096782278,705.0001960278,703.0558091078,721.536131664,742.140969604,748.285521772,719.8261518380001,688.5742459660001,650.0083422260001,546.1169287060001,465.291538354,398.67026565839996,349.6221427104,276.4991949768,248.6865017168,230.40100419479998,215.16473179840003,215.62371681240003,201.507881006,201.28372829,178.262884052,188.99228234199998,162.42847636,175.3791257,162.344597985,180.77515677700003,166.44208221700003,180.647465957,166.27821171700003,181.803074288,159.039366884,169.07351131200002,158.93729274,183.29773712,172.216952886,191.844525638,208.92670470600004,228.37415840600002,221.520642766,253.67968227999998,278.80916094,275.13083202000007,276.7002857,274.4461956,254.54851070000004,220.16571016,203.44440596,174.45720506,159.336981,135.97041554,121.11975915180001,104.75797703180001,96.10939420180001,84.7809257218,71.1065344898,65.89484012400001,56.293827952,55.426791942,46.3926864508,48.05865858080001,42.74406076580001,43.843757919800005,36.4571485138,36.883463424046,29.790642229446,27.24712370916028,19.52086228716028,16.341945625160278,8.909783846114282,5.72185120271428,2.223641852,0.770760172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Westminster,4700.846470856,0.306458414,0.8409411740000001,1.694298934,5.707233873999999,8.67295258,12.726620580000002,16.676306620000002,22.42069506,25.82313812,29.5776026,32.2926978,35.566756600000005,39.0946098,38.8185068,37.52638700000001,35.8809694,34.0035738,29.664279999999998,27.722678,29.607017000000006,32.1552378,33.926276200000004,38.7139966,43.763959,47.76475719999999,50.7098362,57.4828574,60.434484,63.850493400000005,63.681005,66.39217560000002,66.354472,67.3931016,66.2632132,71.808313,75.93492,78.52715400000001,81.5326718,81.84782520000002,80.8826592,79.86364,78.055135,79.3413546,91.565597,98.2177524,109.9086436,126.6374006,135.49166180000003,136.0718354,147.7322854,146.77724780000003,143.4212152,145.8467404,141.7537226,128.9256388,121.34306460000002,108.3964642,89.732093,82.55416819999999,71.5085596,59.4745328,52.7869316,50.6641006,46.316583,44.5728132,45.24603880000001,46.539883399999994,48.733629,47.401676200000004,45.425233199999994,44.3084706,41.966975000000005,37.69248180000001,34.5091266,32.912799500000006,26.8506467,18.988857900000003,11.721001699999999,6.2014441,1.3458924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Baker Street,10160.19650988924,1.9826123286400001,9.143098994640003,15.264147980639999,26.778935226,42.948857524,58.17123329599999,72.419747482,114.06642796400001,147.74208728,169.1505887652,234.4854770152,276.5341477492,301.7500413412,309.5679100652,329.85266822000006,299.975221232,280.02955219800003,242.820343374,221.889027582,200.1522161,185.19616771400004,169.076068942,159.06736126,152.088068852,140.767722066,126.96194154599999,125.53865508599999,125.048291312,126.867943052,122.013254354,119.43147945400001,116.165441834,113.804155734,106.81641449399999,105.99650914999998,105.552953704,107.942645944,107.28638494399999,110.48023328400001,115.29070993400003,123.88882564,127.15017754000002,135.37870354,147.65146718000003,158.20085189999998,168.07790426,180.99293852,197.14624802,207.9292072,220.77277974,219.92571134,225.86226581,217.58125751000003,205.00593559,186.35864711,172.96813207,148.18957364,129.52118854,111.54812722600003,101.073574956,89.596808442,78.19436232599999,69.576825454,66.253335214,58.23066240600001,55.499220056,53.468670196,52.251297538,48.8708647,46.581744098,43.084477822,43.277577000300006,40.7936640203,35.599209802464344,29.98213907166434,26.134436293664347,18.129318533964344,10.757903263964344,6.9882872938,4.4038050646,1.1816395826000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Bond Street,13559.983094099998,0.0,11.417988412,24.365718671999996,43.470400746,68.268004346,108.24776474600002,137.64042975400002,179.92793424400003,214.55981527,238.21432085,274.21529083,315.62649051,354.02246842,379.15909672,407.78401534,404.45077848000005,371.46775750000006,315.61938424,266.5831280400001,229.47599344000002,190.60431342,173.58379284,158.14171424,157.94545824000002,145.12534630000002,135.82765188,130.25104594,136.56186798000002,135.97696142,131.05474164,129.36109096,129.24394956,126.84425124000002,121.08059560000001,121.9324912,125.40670996,127.54444186,128.52262694,132.63406382,137.12230464,140.17672058000002,144.66466238000004,155.04217102,172.656382,198.61947462000003,227.30281082000005,256.9685702,303.60872456,324.17499878,345.69899926,358.17809436,368.99985728,346.77826108,328.13687020000003,293.11959024000004,261.42819216000004,226.23974798000003,187.11355068,161.06944856,143.03669404000001,123.80910182000002,101.89587392600001,94.95053368600001,92.62942372600001,89.60771050600002,86.148498266,90.47794568,93.68358196000001,92.76012040000002,90.79263984,88.49040542,95.396444968,88.89328986800001,74.757794214,65.869048394,57.090365514000005,30.57762003,17.92053999,14.402061084,6.275244164,1.258829604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Canada Water,10711.5567346,0.0,18.5882094,36.1118778,65.1396374,84.857961,124.64976519999999,154.43733880000002,208.37421579999997,245.2916822,304.38840460000006,345.0310068000001,379.4076568,356.5656874,326.4237934000001,279.89797640000006,236.5566228,179.61614579999997,161.3502558,142.43583120000002,127.32535040000002,101.8147086,91.56501300000002,76.99327740000001,83.58420220000001,83.9503034,93.44066180000003,96.7752322,103.64629699999999,98.4630652,99.79796900000002,96.65445780000002,96.036438,91.76529060000001,92.39687960000002,89.06920640000001,91.77136660000001,89.4888286,88.3277678,87.70949700000003,96.93007560000002,101.23287520000002,117.312055,132.91900199999998,149.044396,163.6268924,192.69728800000001,219.51281440000002,248.9886614,273.1852488,298.93906979999997,297.4366834,296.30389020000007,273.4694232,251.00520720000003,217.62739340000002,197.99699820000004,160.5574448,145.9526348,127.87966340000003,115.15364920000002,100.62025360000001,99.0624698,90.4458814,90.35318880000001,86.108015,82.52455420000001,75.84442380000002,73.1967846,66.93393660000001,63.66658299999999,58.7165478,54.4268806,46.89203540000001,39.10865340000001,29.81523952,20.92047626,13.37650572,7.31225452,3.3564645200000003,1.1572578000000002,0.24708066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Canning Town,11565.462640302205,7.50121974,12.68188524,19.8810482,39.489882173999995,50.763097654,62.96750969399999,75.94989389400001,92.43220213400002,109.44552976,142.65285376,188.33725270000002,209.32251300000001,237.62048079999994,231.8756234,217.3032958,169.6755564,145.519996,115.72554940000002,111.8166864,104.05080940000002,124.98131099999998,134.7907834,130.9904542,132.3863162,140.45481640000003,145.5418672,166.25077120000003,191.24558680000004,202.03666900000002,212.0879466,204.94560520000002,196.9531826,189.15962259999998,190.280891,192.273005,200.2510986,201.2875056,202.89386080000003,207.10231399999998,216.11018380000002,224.2385512,251.0961082,271.59113219999995,259.2499758,262.3755028,269.7983916,272.0636054,262.74855360000004,280.9073284,273.56835839999997,266.7976852,232.1214928,222.61789500000003,202.0976372,201.76115280000005,183.1970622,177.02845860000002,157.53374132,151.33021212,116.88895672000001,111.59489552000002,97.63599172000002,92.6716962,82.2458856,76.1626855,61.2800215,60.2262853,57.08571352000001,55.19980932,58.23366036,56.10159370000001,54.65065502,52.56546220000001,48.06125756,40.645967580000004,33.3691943,25.89737242,16.75684879044,9.993829830440001,6.05095667044,2.9410320104400003,0.04334737044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Finchley Road,17133.023582015652,0.08496983599999999,22.466390636,62.132047086030006,108.34673308603001,207.64405014903,299.16830180503007,383.83052767503005,457.2592118850001,553.9058207450001,632.262213826,703.0516137900001,802.63376102,827.3994743600001,793.3559107600003,718.4456923000002,655.0630237200002,514.54864034,431.56761909999994,382.92624514,341.34018346000005,284.804965,271.46535608,261.34320534,247.2663827,229.46417822,228.15878692,212.21900785999998,209.02946333999998,202.12088333999998,190.79261070000004,181.42201184,180.67528848000006,173.56761541999998,164.91736934,162.40607570000006,161.95287696,156.85807128000002,152.08963554,150.62806168,154.28647392,152.13350962000004,154.95139138,158.45819748,174.79476956000002,184.4457369,197.77876713999999,207.59202572,220.47678644,237.47205324000004,263.92121578,267.96295336000003,279.18778411999995,264.9981196,233.4505401,186.55252475999998,164.24469906000002,125.91253926,106.60976429200001,85.35929519200002,72.78393167200001,57.09440583199999,47.616407592,41.98707994,37.97463966,34.57832416,32.429087620000004,31.242154480000004,30.47287374000001,30.690842740000004,29.58459612,27.480884059999998,27.852346590000007,26.47717941,23.011605590000006,17.659306685300127,13.519827347300126,7.570017857300125,2.753437397300125,0.40055749730012497,0.36962618199999997,0.27102645999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Green Park,15921.029380200003,5.654718800000001,24.5446254,41.31128940000001,60.1905718,89.2671162,123.09964260000001,159.60256520000002,191.40502680000003,222.251329,247.8345552,272.5266496,292.2630078,336.2536326,354.6321234,368.74715140000006,373.93578,354.89041380000003,301.2157348,264.4665608,223.96593360000003,185.28834160000002,165.5670548,147.4080599,147.5834617,150.25776690000004,144.2252453,140.56301190000002,150.2151744,146.15249920000002,144.1602968,146.4591018,146.5643338,152.5683352,154.5893882,152.1212878,165.77556199999998,170.5452988,166.5066822,178.1539892,198.4292438,201.69353120000005,211.46930319999998,239.362617,252.33411980000002,267.055904,284.63062420000006,316.8192736000001,331.4643334,360.49465720000006,373.7318632,399.3382252,390.62616900000006,384.73495620000006,352.41073159999996,338.9060942,297.6151834,273.11722480000003,243.04348280000002,230.7723856,209.79546100000002,196.56377440000003,180.53134200000002,175.4202362,175.924298,172.7881044,171.8943204,176.26147100000003,174.3513342,168.0503352,160.2508416,152.0426468,136.08774,125.7266524,99.2043755,78.78703772,59.713483188000005,44.753040940000005,23.21832854,16.99504984,8.10721822,3.749045552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
London Bridge,13699.059575400004,4.419497,14.942723999999998,32.6700926,39.8866888,65.2887508,92.62185499999998,127.5294672,170.6521326,222.3432092,256.4076952,286.430302,322.4822188,349.47353280000004,363.84922600000004,358.4441792,352.8623932,317.2366532,260.94201639999994,208.27201580000002,174.6633426,141.05930059999997,113.07799800000001,99.34245240000001,95.48109360000001,95.43294159999999,90.3867764,92.25822940000002,94.5357664,98.2371078,97.21650780000002,100.103925,101.8456456,103.64142940000002,104.39323240000002,105.79275780000002,107.49278900000002,109.36949139999999,109.35517100000001,112.92410960000002,119.33886559999999,130.14143380000002,140.65682139999998,154.61171000000002,171.01705239999998,192.16812620000002,216.60142480000002,249.12289180000002,300.1514492,339.9059712,390.24848799999995,415.907298,443.06291,425.782968,415.5509960000001,369.26020800000003,337.066958,289.604824,252.64822280000004,214.91006400000003,193.41136340000003,172.34125900000004,152.37348400000002,142.275004,131.02428079999999,125.5206464,119.62233880000001,117.3669178,121.785417,123.14201700000001,121.22273759999999,115.5132754,107.1223002,98.0935258,87.91930660000001,69.2742252,54.873191940000005,41.75933828,23.851024680000005,10.955543880000002,6.12107968,2.36789714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Waterloo,7495.242755270206,0.0050204892,3.5745734692,9.141081684000001,14.0539000284,18.405285072400005,30.180596523200002,37.4747018712,41.63770102640001,45.8943269,62.6119456008,66.4548798756,75.97483828220001,87.36383508700001,100.0683599558,95.789151491,98.09888256220002,90.7127711176,77.1633618028,62.2936012934,54.828736297400006,45.550798111400006,39.0626669042,40.9406521382,40.1740132008,39.0712464768,38.7129474168,40.108066814000004,41.68801021,44.888823617999996,47.459857498,50.155820798,55.064277818,55.202356308,58.42392482,59.62139620000001,61.55269858000001,63.78031448,68.15429449999999,70.70525549999999,78.12511990000002,82.88365658000001,85.66228408,85.10674195660002,94.1318193566,101.62055835280002,126.11146955280002,146.52108535280001,175.3372289162,196.7632317562,213.74375014,214.1956993,210.3617269692,204.5693070692,191.5115630892,183.8842585092,169.42353838920002,157.59942214000003,148.36242581919998,146.54419147919998,137.80110235919997,134.67388861920003,139.88268667920002,137.45083594460002,134.6793686504,136.13531563040002,143.8563379704,154.3034835004,168.5887848798,173.42389400700003,170.631762647,160.51891709699999,146.45077851500002,116.652597915,100.53297883304087,85.32511788304087,72.70926030904087,52.51487306104087,41.68933579704087,24.959298566,13.993946995999998,3.9641388800000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
