Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500,Direction
Waterloo,10456.889306219999,3.8365593999999996,6.688614600000001,8.531117199999999,11.64612828,15.19160634,17.467133999999998,20.4268182,24.283916199999997,27.107949199999997,28.6683374,34.7467856,39.8948602,49.813382399999995,56.57845640000001,65.25596960000001,70.95578180000003,78.51673380000003,83.04417980000002,91.1738598,102.1150678,116.6400648,126.0345308,134.19065,140.49496399999998,149.11555,151.97475200000005,154.68816600000005,156.79728400000005,162.14552400000005,157.992598,157.90679000000003,161.252286,167.13987799999995,163.41445000000004,165.19816200000002,168.65162399999997,173.54951,170.62671999999995,173.047088,176.96536600000005,181.702262,188.048996,194.113962,210.23782799999998,223.82433199999997,233.8919,243.92291200000003,258.401888,262.966922,259.253412,254.607722,243.89380000000003,237.043762,224.241958,212.939658,200.68667,188.034628,169.32441800000004,154.05148400000002,143.043098,131.10709,117.9604488,110.0374078,105.09620780000002,103.5425478,103.0862098,109.477105,113.197458,115.892723,117.1072798,113.71959299999999,104.1912422,101.6728682,95.8643612,88.31504840000002,76.61095379999999,68.60049660000001,55.85239180000002,44.00068080000001,34.2635348,32.82591180000001,32.237360800000005,28.074783000000004,29.987896000000003,27.010302199999998,22.601843100000004,15.601138099999998,11.95405936,9.80988796,11.781923160000002,13.89775246,16.12757606,17.116417000000002,14.5385452,9.2214318,6.5060020000000005,NB
Wembley Park,3872.5680272020004,1.5944696400000002,2.2698701800000003,4.32834478,5.13281622,6.54240286,7.828752000000001,9.45757506,10.88225086,13.659610800000001,15.886724,17.384061000000006,19.559086999999998,21.6332906,23.0156092,24.2648158,26.289750800000004,28.276237599999998,29.232526400000005,29.209433200000007,30.28367980000001,31.3172868,31.400979800000005,31.178258000000003,32.809993199999994,33.66104,34.806052,35.4066386,37.4471446,39.952692600000006,43.2538538,48.88382779999999,51.9316758,62.197100799999994,63.3310796,70.54875679999999,70.58161280000002,79.3834228,72.03040940000001,79.48059860000002,73.21597779999999,76.82193980000002,69.69573780000002,76.36694720000001,71.3333412,78.28734600000001,73.931128,81.85244600000001,76.56809260000001,88.65419059999999,85.26524460000002,96.4975056,90.12975259999999,99.947724,87.73352200000002,91.520412,76.168525,78.40883600000002,65.31894799999999,67.222403,57.26588800000001,62.03250120000001,53.62732820000001,56.408123200000006,48.9283448,53.654925799999994,48.9851186,55.316339600000006,52.71387060000001,57.1595944,54.0333864,52.40688640000001,53.66023640000001,57.17955240000001,50.72088580000001,47.5657566,40.83210630000001,30.385468700000004,17.758139720000006,13.1571398,6.38400066,6.24847132,1.938364432,1.811294512,1.3699734520000002,1.3378521520000002,1.261830412,1.1718289,0.8698078000000001,0.6847449800000001,0.78522756,0.5851250700000001,0.6691617540000001,0.7151749220000001,0.8932423220000001,0.4684653820000001,0.308117252,NB
West Ham,15197.038180250001,34.4813468,59.13892679999999,95.9416148,147.335992,186.723106,223.06002400000003,255.07269,273.406494,268.298484,252.48667799999998,238.423806,222.967776,212.559936,200.115484,200.500078,201.366702,199.99152400000003,187.547818,191.4913,199.53618400000002,212.303654,218.052412,235.967,250.74478599999998,260.771848,256.86397600000004,260.03139600000003,259.995814,261.182722,257.25224199999997,262.501908,271.639338,281.842916,276.71227600000003,276.61116200000004,277.13349,276.507208,265.280056,264.51623800000004,262.404148,261.87838,254.200436,254.24757799999998,255.63468199999997,260.011126,259.4864,262.11701600000004,264.53179,266.158764,258.55528599999997,256.29447799999997,255.497756,256.50727800000004,245.71253600000003,237.75228600000003,226.644916,211.83201000000003,184.93143000000003,166.23226900000003,151.814347,137.180933,123.197526,117.25980800000002,110.14158300000004,100.48174700000004,90.439067,83.14309,79.340562,77.591984,71.99015800000002,69.035526,62.986648,54.04417599999999,44.661566799999996,36.36030340000001,26.161089800000006,20.298295600000007,14.074805,10.088652200000002,8.20397238,6.820391720000001,3.5330782880000005,3.1870274480000003,1.7076494880000002,1.9541024480000002,1.4905221000000002,1.657157652,1.370047332,1.4067158320000002,1.093831478,1.350075966,1.3171075660000002,1.4596653260000003,1.2539742260000002,1.1566208400000002,0.7974009600000002,NB
West Hampstead,1854.9451335724807,1.6701378480000002,1.923961748,2.417332048,3.6016106280000004,4.4504889,4.90582176,6.55255766,7.019836080000001,5.88015118,5.69513108,5.1414310200000015,4.1235254999999995,4.169273840000002,4.70928624,5.63253674,6.667022340000001,7.90114986,8.764541,9.227795599999999,10.345807,11.3844978,12.9743914,14.544642199999998,16.1932218,16.8706128,18.0306478,18.7865838,19.517306,21.2079206,24.1743788,27.4632396,28.9237044,32.7155164,34.358556799999995,36.4656348,35.5398374,38.519678000000006,37.0684028,38.89919879999999,36.785004799999996,38.1727276,35.4246222,37.4805062,35.58607540000001,37.8950844,36.9294596,39.68681700000001,38.78461160000001,42.63730440000001,42.821008000000006,45.95760900000001,45.1332172,47.472792999999996,44.623744,43.0354554,41.18112440000001,37.74165360000001,31.965059399999998,29.1462664,25.7333256,22.787473199999997,23.721614,23.3835218,22.169167400000006,23.1057634,21.7362698,21.3487228,21.8042276,23.847366,24.86685600000001,25.7152948,28.933457800000006,28.173164600000003,26.091317999999998,23.3770778,21.178646,14.32516628,12.45762128,9.67568928,7.27664368,4.99792734,3.88602214,2.67218108,1.99731345,1.34988253,1.2052174062,0.7575393262000001,0.25384778620000004,0.2008978362,0.15708999620000005,0.49771154,0.61220558,0.625139984,0.5239597151600001,0.47410307516,0.12819399516,NB
Westminster,12406.79434154,2.0554462,3.24270226,4.48659512,5.77051266,8.09684506,10.10616932,11.95529026,13.8276098,14.0680822,14.149908200000002,14.378345800000002,15.5854056,17.673765399999997,21.6992466,25.2693244,28.946251600000004,34.35408080000001,39.885070000000006,46.70098400000001,52.39575780000001,63.1516058,71.46594780000002,81.44637840000001,90.0384372,102.35553879999999,110.2519968,122.53682480000002,134.95337080000002,147.25025600000004,159.907854,175.02850400000003,189.209174,200.89542,210.00259599999998,220.55347000000003,230.53236400000003,242.625128,260.757174,282.672472,299.19941,324.811194,351.948444,369.164302,369.746608,372.84202999999997,366.333124,356.8408280000001,348.8747140000001,347.00273799999997,338.230516,331.93567400000006,315.053356,302.8507120000001,290.8903880000001,282.25133999999997,268.083486,254.816416,234.910054,226.205056,209.50916,193.55857800000004,176.470672,163.997928,146.634168,138.594557,130.19526299999998,128.96297700000002,136.594279,140.289545,137.66777679999998,134.6193488,129.61839479999998,111.51174280000001,102.5498768,87.16860240000001,73.6389478,58.53599320000001,43.2716076,25.329303000000003,20.025514200000003,13.05251392,8.76054092,8.23138152,8.439456120000001,7.27414162,6.046806720000001,4.74344432,4.74135652,3.3611203200000004,3.22565662,3.52850746,4.11284486,3.3806929399999994,2.8620096200000003,2.21236222,1.80497516,NB
Willesden Green,966.9430097124998,0.8931345359999999,1.5193512759999999,1.8424973759999999,1.969996476,2.32505978,2.21708106,2.75794132,3.55091232,4.34798608,5.1575977800000015,6.1807122,7.013954300000001,7.648551400000001,8.180723799999999,10.4793739,11.4827631,11.7697808,12.878717800000002,13.874730599999998,12.961605800000001,13.5552592,13.8469492,14.0799984,14.502673800000002,15.115794400000002,15.039918,15.3111226,15.0397886,15.170148,14.765697800000002,14.5486458,15.6642804,17.3651324,18.2627638,19.4817358,21.6409638,21.7365766,20.5685212,20.1626462,20.7953814,19.5241818,19.160197600000004,19.588506,19.265659799999998,18.2666958,18.4684158,18.383472,19.004970600000004,18.9470422,19.089665399999998,19.272788400000003,20.2845834,19.541311,19.509212400000006,19.158740800000004,18.411372600000004,16.267709600000003,14.7959004,13.491838399999999,12.385332000000002,10.671133200000002,10.012613400000001,9.822797999999999,9.865931199999999,9.092263,8.88516094,9.42716154,9.03079994,8.059728060000001,7.18555946,6.528106479999999,5.41125562,4.62569862,4.176112000000002,4.085076000000001,4.5775129,3.63617776,3.242249,2.6105701908000003,2.1406201508,0.9736901848,0.7310977308000001,0.3817995168000001,0.5456560579999999,0.47679925799999995,0.4736075440000001,0.410222398,0.336294972,0.15118054000000006,0.12626635400000005,0.04414740994,0.07857475193999999,0.10175169913999998,0.19603197114,0.15341219713999998,0.1518845612,NB
Baker Street,16622.897149859997,4.88257408,7.486849080000002,13.99095368,22.984711880000006,29.124523280000005,38.1876066,45.1542436,47.721265,46.0288858,49.0961808,50.8105536,58.3792946,66.2978966,77.67343079999999,88.4684498,107.933619,128.45136599999998,150.5024,168.505217,195.088732,220.290644,237.415734,246.930386,269.599218,283.341382,290.236182,304.7764160000001,332.957874,338.374048,348.020428,353.259344,360.68046,350.808132,356.6742700000001,351.1292640000001,353.001952,344.97295200000013,346.66212800000005,339.94477000000006,339.66621600000013,334.132658,338.05547,339.530638,345.590642,346.261056,353.06483399999996,348.427722,345.573954,335.327624,332.5535680000001,319.6517,313.2126100000001,300.50342,298.5988700000001,288.79518600000006,280.81184,264.36753999999996,251.0563,229.15114000000003,211.542434,195.16325600000002,179.775912,165.46447200000003,156.479462,147.391494,137.36958800000002,137.132028,140.032116,138.9528,136.61035800000002,135.844647,135.460531,141.519857,131.156513,123.174319,111.5913492,88.44244780000002,57.31144820000001,45.509494,30.5212652,22.924417000000002,18.141747660000004,17.61439926,13.97328366,15.04785146,10.306531908000002,9.129972647999999,4.985656648000001,5.811724248000001,3.2886907080000003,4.41231596,4.91122386,5.72846366,4.1363294,3.52377394,2.3376512400000005,SB
Bermondsey,4306.89134016,4.502155340000002,8.85666574,14.209240740000002,15.70088974,16.296893739999998,17.365608399999996,16.305856600000002,14.918867,15.873171,17.050358000000006,18.7819238,20.297566800000002,22.3954626,24.698113400000004,28.574697000000004,35.0783156,40.14789800000001,43.86407979999999,46.79473540000001,50.462209,51.7056774,54.1733954,59.054758400000004,65.2487844,68.54877160000001,70.565618,69.69430600000001,69.45150500000001,71.09471820000002,73.0961982,72.55836219999999,75.4946642,77.0105812,76.342704,75.60950000000003,79.428186,81.0936068,79.74715400000002,77.40016200000002,76.25888400000002,73.30472320000001,72.10893920000002,71.87820400000003,74.8789008,76.17951679999999,77.7083376,75.7416628,77.62038679999998,76.834358,76.54951799999998,76.01934,80.51258399999999,80.634311,82.500419,84.13511100000002,85.1210782,80.38895699999999,74.95517600000002,67.689707,60.6850718,53.069325600000006,49.3624368,46.84058580000001,45.09378180000001,43.385999,42.13477520000001,41.4152466,43.8158524,43.5460994,43.7254902,47.41723900000001,51.68916040000001,49.57356820000001,46.317961800000006,44.50710100000001,38.21077380000001,29.031309000000004,23.8686702,20.703587600000002,15.24898352,11.22015172,9.12865712,6.45962972,5.04544298,5.09167766,4.367106448,3.115785048,2.260664648,2.4479893880000003,1.8220751280000005,2.76275006,3.1762884600000003,3.6201271,2.9143446200000005,2.18256028,1.11959556,SB
Bond Street,26509.45941392002,7.30790728,11.43287528,18.77631028,27.00183508,37.581241399999996,50.821830600000006,61.571607799999995,69.4824988,72.6689384,75.9894572,75.87404520000003,80.48486,89.685182,98.212293,108.587261,123.170449,141.88968100000002,153.540807,171.51081200000004,194.92721,221.018384,232.57713199999998,259.655824,285.62098599999996,313.42385200000007,328.926152,365.299788,383.585162,403.94299400000006,407.712408,425.95647800000006,422.340836,435.403176,432.25984400000016,440.453796,439.88518,461.308346,462.53693200000004,484.680332,507.626952,529.845738,540.4018980000001,564.161572,575.457544,584.381884,594.200072,605.551732,612.644212,625.04204,632.467928,637.66822,644.8371,647.1677199999998,631.444512,609.4341720000001,578.849632,528.7229580000002,479.119858,447.72396,421.748426,401.480332,387.99207600000005,380.18552800000015,364.56611400000014,356.075708,336.066282,320.760478,304.447656,279.419212,253.956622,242.491718,241.9552,219.927414,205.30966200000003,177.97479800000005,151.59025720000002,120.1546252,95.41546559999999,92.50895060000002,83.3086926,81.1385254,66.45730400000001,76.11281360000002,58.08653960000001,63.420925600000004,47.70631996,40.25902536,22.14939136,29.10063336,18.11523536,23.6980646,25.626872,29.3788748,16.728348999999998,13.140673,7.1502414000000005,SB
Canada Water,12999.369204260007,8.45536692,15.44779932,27.09801932,39.8080644,44.744587599999996,53.28826140000001,58.1486762,61.102358200000005,60.39157900000001,60.0075664,60.52144739999999,66.36667299999999,67.501139,73.6774922,83.3722958,99.7376878,108.601999,119.761183,128.73541699999998,144.629322,153.598576,162.43474600000005,172.33595400000004,189.687184,193.507744,202.19294,205.906014,213.938014,215.86267,222.671948,220.57563199999998,229.17530800000003,238.00261600000005,244.38347200000004,248.24335,258.78382200000004,262.423758,254.539256,245.936408,248.037394,241.210002,236.41981,236.09998199999998,249.861412,258.930204,269.235826,274.379654,284.75038400000005,278.24212,272.76056000000005,266.53014,264.625184,261.15830200000005,262.12713,252.606988,242.60157599999997,232.17927200000003,214.96749599999998,192.038484,175.051546,157.509792,142.15270519999999,128.50502120000002,118.4917752,112.74187820000002,115.2428462,116.478253,134.356207,144.60279300000005,149.068872,143.50921,134.85753880000001,118.8857098,100.9215166,86.67752259999999,69.19695999999999,56.61353259999999,36.827039000000006,26.2322234,18.252636000000006,17.126573399999998,16.478509000000006,14.968366000000005,16.341067400000004,13.715195,12.930235699999999,9.557462699999999,7.449848299999998,4.0075117,4.190250499999999,3.931522960000001,5.987995560000001,7.9115085600000015,10.33682356,7.4971885600000014,6.4053005999999995,SB
Canary Wharf,14718.196024260002,4.5643199999999995,10.058016600000002,20.502551600000004,24.472664,29.61856120000001,34.591306200000005,43.36587440000001,42.32785940000001,45.0969248,51.07046880000001,51.1238174,54.5823826,53.0635106,55.13765000000001,54.24732940000001,61.8145974,63.2032566,75.28979059999999,88.5518066,97.8452092,111.53304920000001,120.03494200000002,131.537856,144.834172,158.48138200000002,169.07657000000003,180.96279600000003,188.846332,198.16003999999998,215.32256200000003,233.28352200000003,257.32322999999997,266.22389000000004,265.971516,262.23682,256.43352999999996,244.700066,247.002628,256.53726000000006,264.7781140000001,264.294284,264.218432,263.52751600000005,267.65293600000007,270.785078,285.80739,296.01785400000006,308.071948,315.975404,323.61856000000006,325.02672800000005,336.1493240000001,349.7285320000001,360.590952,373.65177400000005,374.761722,361.773942,336.303016,299.600346,253.551922,227.24944600000003,199.20526200000003,184.86836200000005,177.99512,175.955196,172.62966799999998,175.60501200000002,181.02141800000004,180.793714,179.039622,169.099424,159.452896,148.57514,141.44406999999998,138.12981600000003,129.3388968,118.2508188,102.08982880000002,81.4049944,65.0698578,47.48271640000001,37.51192320000001,25.605935600000002,25.918644600000004,17.231390200000003,18.4742736,14.169232800000001,11.9991464,5.8908578,7.676790799999999,4.70761586,6.54454126,7.134196,8.1659868,4.090004800000001,3.4583709400000013,SB
Canning Town,15899.821189459997,6.705045440000001,13.378383440000002,33.753131440000004,63.40755624000001,82.28792580000002,108.426634,143.728354,148.00051800000003,145.64609000000004,151.814247,145.10321100000004,131.492835,139.88642900000002,142.26773899999998,181.90882400000004,208.56057600000003,239.99112799999997,253.91973199999998,285.67128199999996,260.282242,276.464426,270.63854000000003,289.6155540000001,281.1936380000001,328.46717000000007,315.81996600000014,326.9678540000001,320.96433800000005,335.97082,306.0947220000001,324.58797000000004,311.206518,336.20233800000005,316.7725920000001,322.3889180000001,305.756522,318.235642,285.823118,295.9080820000001,283.9978260000001,291.6869680000001,275.451214,276.27288000000004,255.63127000000003,261.77432600000003,244.399698,254.51268,241.65591800000004,253.175066,236.63369,244.74038399999998,222.21306600000003,232.91484599999998,222.97352,238.43863200000004,218.57981,225.616648,207.86468,204.565056,176.488498,173.40376,151.071216,134.248108,123.906774,112.99354200000002,105.74588400000002,98.06096100000002,111.424269,104.043283,110.8647542,99.6297618,106.6143748,88.7478988,78.325998,60.94927760000001,65.49035400000001,57.5632446,49.00023460000001,39.80578320000001,34.782270000000004,21.061205600000005,10.5020524,11.5639992,11.968209600000002,14.1086924,12.5781172,11.495581800000002,6.882300999999999,5.0490648,5.011526600000002,7.0406460000000015,8.689318100000001,11.9875549,13.633076699999998,10.088376500000004,6.5924307,SB
Canons Park,2776.0361964219996,4.2397173200000005,8.60799272,15.24714212,20.26441052,24.1161188,29.0928232,31.710515800000003,32.424364399999995,33.247209999999995,34.381931200000004,34.28252760000001,34.4838528,34.18360139999999,35.0048544,38.17135220000001,40.1734954,40.4997794,42.3970374,44.183609,43.7633568,44.5919342,48.95239300000001,52.1610454,55.784056799999995,57.67659200000001,58.864794999999994,57.868453,54.49873100000001,53.2983674,55.1441066,55.1283006,59.362986600000006,61.43945079999999,61.242806400000006,57.527794799999995,56.19662400000001,49.2773684,47.55978560000001,44.47793160000001,44.62026940000001,42.72335020000001,43.82155780000001,42.3616084,44.834423,44.5156622,48.1249196,54.27948960000001,62.5528066,60.97745400000001,62.20743680000001,59.648162600000006,56.1986618,47.0082218,48.0891628,42.5292606,38.5131224,30.092722600000002,26.7343778,20.3660364,19.065283800000003,17.059450599999998,15.5815896,14.2213164,12.813738800000001,11.5290436,10.876155,10.695725,10.4325778,9.721477400000001,9.0443058,8.478628400000002,8.5001836,7.55716428,6.5578902999999995,5.49160584,4.50203884,2.8891326000000004,2.66410588,1.998719068,1.526024082,1.387743682,1.6420214419999999,1.07957971,1.245484992,1.273023022,0.944757006,0.438424294,0.5531304260000001,0.394855302,0.427259552,0.4028567380000001,0.61690315,0.469846328,0.812470282,0.7231416479999999,0.6906200779999999,SB
Dollis Hill,3487.573257560758,5.613323599999999,7.6890042,11.465245800000002,15.9395256,19.3822778,25.043649,32.0389984,35.2102208,38.01128920000001,39.699067799999995,40.8136948,43.1471714,48.3824134,51.5388766,56.827559400000005,62.8296814,64.84777,64.3118772,65.5386302,67.2283694,66.5277954,66.67473620000001,68.94373300000001,72.11246200000002,72.80054000000001,72.82046120000003,74.1014832,75.5926862,76.1645122,75.65837420000003,77.113375,77.6362042,76.1221932,71.07901059999999,68.8832926,66.30692660000001,63.44797139999999,59.9037554,59.9690828,59.50406219999999,57.4326074,54.89928740000001,53.7915262,53.1346294,51.9009624,50.9300672,50.8740482,51.1389606,50.7395234,48.71690460000001,48.41341060000001,48.14027460000001,48.65609260000001,47.2228618,47.82237880000001,46.70342880000001,45.26447080000001,42.00594040000001,38.59902460000001,34.1262612,31.007056800000004,27.330667,24.2293388,21.8129343,20.540125699999997,19.546183499999998,18.8257737,18.336005899999996,17.8504678,17.1682,14.187303080000005,12.50890828,10.96215368,9.83520714,8.85368974,7.89909942,5.9610295,4.793229759999999,3.74370936,2.26017986,1.88928004,2.16251194,2.00467596,2.01729692,1.67025276,1.4578961649518,0.9849295849518002,1.0591371049518,0.9225611849518,0.8000852849518001,1.10570716,1.4765935600000002,1.160921244,1.450977344,1.3154135040000001,1.0097898840000001,SB
Finchley Road,16317.697468888,2.648302112,9.773329512,24.645045512000003,40.81581600000001,69.02022579999999,88.18858940000001,111.43876000000002,133.67836,149.37888,151.745014,163.866592,173.62428200000005,180.423476,192.78053400000002,205.02583600000003,222.31608800000004,232.014974,232.219238,230.064968,233.82177799999997,235.61081600000003,240.363198,253.69965,279.15805,296.95342999999997,310.2473960000001,322.4358900000001,333.31559599999997,344.72247999999996,358.57184400000006,367.07413199999996,377.781248,383.395376,372.92124800000005,362.087618,351.871816,334.05927,317.71322999999995,307.472142,300.634588,298.1609620000001,300.9748140000001,301.64203399999997,304.049748,303.505968,305.0281480000001,307.575416,314.48575,318.11932,316.633254,308.7459540000001,302.684044,294.072174,276.963612,259.34812999999997,241.716108,215.63619800000004,187.09771800000004,164.33687719999998,146.93548400000003,128.46848,113.25008,103.58546,95.61368879999999,86.29138499999999,82.679608,84.099452,87.13353199999999,98.488854,101.160303,103.206454,103.116706,89.825186,73.968278,59.3220366,44.81238780000001,27.5582342,20.615415399999996,8.941307980000003,7.0540965,4.48907932,3.750076060000001,2.92709074,3.60462828,3.04736532,2.79199984,1.7869407,1.7535009,0.8738324000000002,1.3737513,1.43381262,1.6430765399999998,1.394082532,1.3506465,0.55884944,0.43697158,SB
Green Park,24918.996502,22.7762276,31.6423456,39.3322206,42.0327348,50.22528240000001,54.701286399999994,61.6749374,73.2793604,79.320459,75.955809,79.342625,78.647986,78.657978,80.415042,88.460468,93.710654,107.455078,112.73527,128.16593600000002,138.84970400000003,155.05695400000005,164.85413400000004,184.725594,197.591082,217.97799999999998,232.524948,248.69490400000004,266.43847400000004,289.034462,300.244272,319.293338,337.52922,348.906094,352.244038,363.274918,365.290208,370.44661,377.088614,390.457324,404.10857799999997,425.07401799999997,441.168812,465.425496,485.18195600000007,507.206534,523.2912140000002,545.94398,555.0956400000001,567.45072,580.518554,602.271346,609.282172,618.711626,614.6050660000002,598.1400400000001,554.923228,525.084148,481.46491,442.50178000000005,406.49644600000005,383.178712,350.21608399999997,334.827608,323.408168,312.8232920000001,309.74623399999996,310.2458860000001,317.7368160000001,328.7625740000001,326.63114000000013,335.9591440000001,337.312006,313.6719760000001,293.74618799999996,265.285812,228.71581,193.384188,183.362722,144.12046000000004,151.77022200000005,132.671698,139.22301000000002,113.95063200000004,131.733092,111.653624,105.746466,71.46861000000001,58.863080000000004,40.18965,44.47983,39.976293,54.644225,59.383352,55.0407536,33.8861396,28.180148600000006,SB
Kilburn,7078.002253280004,6.89830546,9.32173646,14.105410460000002,20.32089,29.0608038,34.8615084,44.4167454,51.00372539999999,52.9099848,54.75845800000001,58.714578,64.699472,70.724176,79.217095,87.764639,100.443621,107.3100822,111.1459402,117.9973572,122.7731912,122.6454852,122.549044,128.33615600000002,132.82028799999998,136.824258,138.387998,141.094684,142.824016,148.647748,147.75624399999998,152.64852199999999,156.83002199999999,156.29066600000004,149.59581,147.159192,141.070602,134.570992,130.8405552,125.76984120000002,126.2488632,123.5632352,119.5948112,116.98466200000001,117.49043400000001,113.875877,117.275357,118.64913700000001,118.81661799999999,117.557012,115.689089,110.2439398,110.17295779999999,110.391424,111.50429199999999,110.128008,106.6575692,102.1537932,93.77779,83.73195600000003,74.75721000000001,67.09240000000001,58.64662940000001,54.54273740000001,50.74048180000001,49.10713180000001,49.26653900000001,50.667804800000006,49.43100280000001,48.20057900000001,47.007315399999996,43.0574742,39.7678318,38.1797324,34.844454999999996,30.571849600000004,26.211742,20.6008057,14.732614220000002,12.339565020000002,9.49634022,9.33142682,7.834080720000001,8.5721074,6.75686354,6.328941380000002,4.070492120000001,3.56016572,2.3585498000000005,2.33805346,1.95661694,2.71062472,3.0131415200000005,3.41886844,2.74732884,2.48565332,1.6404278,SB
Kingsbury,3973.6904239,12.3101064,19.9326132,31.720986,51.9083344,64.05803159999999,73.64075160000002,81.89115679999999,90.34869599999999,80.76438320000001,77.3137952,71.92430000000002,67.479282,59.35216120000001,58.71779200000001,59.88921600000001,58.508102,57.679036,54.99055400000001,55.05490000000001,56.14018400000001,57.0825828,59.89922680000001,64.03283060000001,68.10322159999998,69.10682259999999,72.20384899999998,72.783795,72.05204599999999,70.834811,71.23942600000002,71.71856600000002,74.130611,76.97399500000002,78.555051,77.555761,76.22682300000002,71.736562,69.021546,67.94450479999999,66.77379140000001,66.36824539999999,66.6755174,65.3682722,63.387251799999994,63.33047120000001,60.5243292,59.52445780000001,57.37006700000001,58.03672579999999,54.090177800000006,56.1406118,55.833289799999996,57.6200358,50.95036720000001,52.2606212,44.7606632,40.4809398,34.2635508,34.660220200000005,30.000242200000002,28.949594800000003,26.098985200000005,25.423419400000004,21.004715,20.594095000000003,18.446957,18.677526399999998,17.0417326,18.356718,15.188728400000002,15.259460800000005,14.347689000000004,12.732344,9.88693552,9.86927412,7.351660640000001,4.765766260000001,3.9528372400000014,3.3245418600000005,1.843461234,1.6854403340000002,1.220826594,1.110357774,0.7809964340000001,0.89199278,0.635190194,0.8500627139999999,0.769957294,0.911937634,0.7411402699999999,1.134927236,0.9233535159999999,0.955344396,1.731512056,1.7055566999999998,1.2791236999999998,SB
London Bridge,28229.106607399997,12.097342,21.542282999999998,30.126062199999996,37.84791660000001,44.41826500000001,51.1829564,56.4976734,66.3273482,72.45440819999997,78.27292940000001,82.715402,88.059242,91.860182,99.77834,113.75372800000001,129.009284,145.61249600000005,163.48181200000005,185.21522,211.13357,235.10782000000003,258.29737,283.528156,308.524648,330.2820220000001,355.2491720000001,380.65500600000007,402.009462,420.48925,438.79183200000006,445.173784,454.95183,467.932158,481.396126,485.120728,499.74717599999997,505.287202,496.76109,482.972058,481.166864,471.96055199999995,472.59553800000015,485.83533,505.168394,523.8111140000002,550.493606,574.2781259999999,596.441466,614.484526,631.1990920000002,646.6222720000002,666.875532,682.622278,698.3249780000001,685.57777,658.970956,613.1701320000002,559.137638,494.331494,446.88314800000006,408.11197599999997,373.5706,341.797462,322.3751860000001,305.01806000000005,295.6715260000001,299.38024800000005,317.7705180000001,322.3509380000001,330.62473200000005,333.50650800000005,339.0424700000001,336.5519060000001,327.94472,310.938864,288.17653800000005,246.26132,200.98152600000003,165.838054,129.0277512,114.20921520000002,87.24137940000001,76.3812434,61.5528154,67.50405620000001,44.21181860000001,38.89945640000001,22.672266399999998,25.9139344,14.440934799999999,19.2566852,20.76816028,25.80017708,18.802454880000006,15.130338480000002,7.766611680000001,SB
Neasden,2741.48016418,5.082469860000002,8.70340726,15.241153660000002,21.5659883,28.0067532,35.1384944,42.3843966,43.7509742,45.6954168,44.84709960000001,44.25587760000001,42.6094428,44.01418640000001,44.08231920000001,46.589165,48.63694980000001,48.980425,48.30440800000001,49.011953600000005,49.192591799999995,50.737807399999994,49.625975800000006,50.74448380000001,50.8722502,49.129894,45.80287680000001,47.02679740000001,47.2907348,45.7538558,48.4386398,48.946977200000006,49.6765922,50.5359978,51.7641022,50.8975816,50.92115580000001,49.72077120000001,46.9940556,46.5037342,45.66616079999999,44.0476144,42.27533820000001,42.07836760000001,41.9904388,41.579725599999996,41.8426148,42.2113784,43.0154822,42.523278999999995,41.12351760000001,41.87545,41.68019520000001,40.06002,38.5788034,37.070764200000006,33.2335362,30.772377000000002,28.400330800000006,25.0265788,22.8202932,20.716966800000005,17.9266548,15.828636999999999,15.8409266,15.089750199999997,14.4661682,14.6092794,14.5203514,13.708936800000002,12.925768800000002,11.534309880000002,10.83498968,9.654693400000001,7.95973814,6.1277336,5.06164134,3.58827344,3.0953394,2.22569516,2.49269974,2.3399315000000005,2.8379528,2.12512174,2.5635736400000004,1.8660870219999999,1.7470017519999999,0.923596552,1.4983958920000002,1.088738112,1.6362984900000002,1.6084825,2.08503646,1.41142386,1.80124644,1.23082184,1.15787892,SB
