Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500,Direction
Kilburn,861.67488072,0.66431594,1.02045122,1.26041992,1.76628226,1.686175468,2.073522628,2.007532908,2.336193288,2.374551448,3.3721260600000003,3.85827752,4.59932026,5.54793238,6.51061856,8.00420006,8.6568246,9.09262762,8.76928376,8.50353224,7.729279140000001,7.72769914,8.213902820000001,8.84109048,9.7500584,10.305942800000002,11.0606668,11.9550478,12.5183074,13.2759848,13.9013788,14.487075400000002,15.401323399999999,16.7928448,17.198855399999996,17.200423800000006,17.9030498,17.6902142,17.7229312,18.419096600000003,18.9593558,18.156860400000006,18.1041348,17.614840800000003,16.252399800000003,15.855521799999998,17.0014734,16.536939800000006,16.821625400000002,17.195524000000002,17.788585,17.348815600000002,18.0338954,18.451176800000002,20.018698,20.182015600000003,20.0827626,19.012836399999998,17.46777,14.837152599999998,14.0574802,12.5172684,11.3543119,10.5926207,10.034845599999999,8.450092800000002,8.1730602,9.0376913,8.597731040000001,8.15835944,8.45268284,8.31996984,6.74802134,6.71539748,6.701762180000001,6.067803640000001,4.43189984,3.65529094,2.41337666,1.2734692600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Kingsbury,300.35319586799994,0.104357732,0.21714282199999999,0.36227724200000005,0.744402022,0.74855453,1.00742631,0.938875732,0.959695192,0.945766632,1.219486852,1.160774132,1.183466492,1.4363958319999999,1.5158743720000003,1.7422644320000005,2.169234972,2.7810713,2.94505388,2.9685763,3.13392216,3.3897498999999995,3.66585558,4.12221118,4.761817400000001,5.1419230800000015,5.3358828,5.77352432,6.23353932,6.60753152,7.27555632,7.0909163,7.4924829000000015,7.479841099999999,7.8387194,7.292023599999999,7.8855825,6.88142878,6.8153162400000005,5.988088740000001,5.97512234,5.4548244200000005,5.95420334,5.71227488,7.07937168,6.5645656200000015,6.958586080000001,6.47917482,6.6146632200000015,5.160705420000001,5.4762230800000005,5.080802940000001,5.525666740000001,4.92505186,5.0488664000000005,4.84148874,4.90185154,4.43756244,4.8157784600000015,4.39562272,4.479626380000001,4.234422480000001,4.212553720000002,3.82088856,3.5850426800000004,3.3326125,3.0458049600000003,2.6147146200000004,2.0692122200000003,1.8940994600000003,1.44910164,1.13418162,0.877829588,0.918894282,0.8572154620000001,1.139190962,1.129794622,1.048640114,0.85309984,0.6924931000000001,0.20476040000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
London Bridge,26461.3598884226,4.87112414,10.77975154,12.54407214,16.0998142,15.792194800000004,23.033801,35.84934960000001,53.119651,68.2211534,87.84470060000002,110.31220719999999,119.0052372,139.90669319999998,155.29091920000005,174.87746600000003,200.55768799999998,224.98109399999998,247.68353,283.5816880000001,324.084154,349.8973860000001,404.008614,434.944086,468.404662,489.22914199999997,520.647586,525.028546,553.92386,570.1525220000002,588.4717420000002,591.22867,620.51533,623.806382,618.039212,628.0554920000002,642.6372,620.998868,618.060342,613.1217519999999,617.1012920000002,611.9677340000002,619.6480660000002,617.5063660000002,629.477166,601.686586,579.071396,555.8713859999998,537.27633,524.06028,521.96429,516.137262,505.834088,488.866584,474.266024,452.666434,426.323386,397.55951,372.99596400000013,332.80332400000003,305.69184800000005,284.06602200000003,265.597568,243.740212,232.01137200000002,215.245518,201.160518,194.53032,193.95113600000002,182.507206,170.50623000000002,161.41416999999998,149.54478999999998,123.28135120000002,124.2810432,96.3887492,69.80787120000001,43.3815032,31.527462000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026524964000000004,0.0103982354,0.0103982354,0.0103982354,NB
Neasden,455.0968402780001,0.256058306,0.379588194,0.823428994,0.936761672,1.338424502,1.3455202019999999,1.901845574,1.870139894,3.09268814,3.2889910800000006,3.9970697400000006,5.02070588,5.91900856,5.92961494,7.19221626,8.225306660000001,8.911530260000003,8.49581066,8.201362999999999,7.4263601999999995,6.830097800000001,5.7924086,6.3100786000000015,7.0434058,7.753881199999999,7.616441099999999,7.510911900000001,7.6323769000000015,7.2049603000000015,7.078276700000001,7.6899836000000015,8.0854928,8.476141400000001,8.655710000000001,8.830194400000002,9.048091200000002,9.5730944,9.2225896,9.446776,9.4217614,9.5114716,9.4528258,10.185273400000002,9.9449414,9.6418264,8.9723293,8.7807285,8.2258015,8.470280899999999,9.0116027,9.4536439,9.09911284,8.74167504,8.099849840000001,7.36791596,6.679187260000001,6.08984972,5.55247406,5.848337,5.072882420000001,4.96883902,5.1893708200000015,5.096939480000001,4.39210934,4.4279975,4.0103045,3.145455220000001,2.77359502,2.28100964,1.86600428,1.49651044,1.33989914,1.2032250800000002,1.22899496,1.094973392,0.960694032,0.788729012,0.532990472,0.199008572,0.1230744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
North Greenwich,12468.382815105995,24.0604206,51.122240600000005,66.9726306,100.612663,101.985167,127.84362,116.580683,117.750547,98.467988,101.465414,85.71854599999999,89.47115699999999,97.630255,104.57190200000002,109.884942,123.118074,138.532184,146.319818,158.608176,176.82342200000005,188.529034,198.17314,211.74377000000004,222.57746200000003,236.27334000000005,243.90628800000005,250.45486,253.450248,258.97284800000006,256.55352999999997,251.58969,245.762222,242.05682400000003,235.95561400000003,230.13178800000003,229.60439600000004,230.83977400000003,231.137754,228.92043400000003,227.07525400000003,227.51988799999998,227.922108,227.097648,226.817524,230.12129400000003,230.688326,228.841184,229.735008,227.785026,218.831666,212.381578,204.23163,193.481882,183.050486,171.52187,155.972216,140.287238,128.28894,115.51057,108.250874,100.544822,93.44904,84.63812399999998,80.739329,75.11522000000002,74.64881700000001,83.69825499999997,107.68910499999998,143.99501400000003,171.809027,177.747936,177.15281399999998,155.836924,107.7541668,66.13239480000001,43.400588799999994,20.7557108,3.4447628000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03223257,0.07115191200000001,0.07115191200000001,0.07115191200000001,NB
Queensbury,98.45014564800002,0.07503121800000001,0.205074238,0.298772178,0.5307021780000001,0.536614186,0.766316854,0.6934175220000001,0.8233282020000001,0.847650262,1.2503335279999999,1.276387788,1.59247072,1.89553542,1.95584634,1.7309980999999999,1.73180536,1.6743826000000002,1.61774384,1.61981732,1.87572962,1.8121548600000004,1.73263774,1.4417339800000002,1.7063614400000002,1.60464216,1.7145552200000005,1.80843346,1.96775664,1.81801132,1.93191286,1.89650134,1.8319133000000003,2.06612944,2.0996661600000004,2.06325078,2.00642166,2.1397166600000004,1.75820476,1.64312194,1.4803029800000005,1.6261863,1.5443962,2.01852262,2.16568796,2.19157178,2.13476536,2.12162108,1.8007371800000005,1.7936431600000002,1.7887561,1.7854027,1.8740944,1.8275999000000005,1.5177373000000005,1.45342962,1.209367104,0.972871174,0.8279476740000001,0.8100497060000001,0.7090009460000001,0.7091695980000001,0.6443797120000001,0.6717428120000001,0.698733332,0.6641654840000001,0.643332088,0.5938682240000001,0.47133256,0.2975268188,0.1916948268,0.1430675288,0.18207410480000005,0.2093723768,0.191904346,0.191904346,0.165994604,0.085108448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Southwark,3002.9527501496414,0.60104162,0.96124288,1.0961398999999998,1.41251264,1.213405252,1.6805576519999998,1.796536752,2.090713212,10.669928932000001,12.25718396,18.68371004,20.47445688,28.2864494,22.068539,32.09027880000001,30.495284,36.350369799999996,35.1442838,41.43278839999999,42.24106620000001,47.06505580000001,49.2472894,54.2511346,59.595053,59.64177240000001,60.247610400000006,60.68660260000001,61.431979399999996,59.449341,58.53578280000001,57.3852188,56.70555040000001,51.98033120000001,47.65858200000001,45.05874080000001,45.3049614,45.281694,47.75621640000001,50.1548004,53.231390399999995,53.56018140000001,53.82227560000001,54.45139400000001,60.1928676,58.0839204,61.0632416,69.4817276,72.67351,66.36345399999999,72.71049400000003,71.0939016,65.60722240000001,59.106824399999994,64.6886664,56.61734440000001,61.17254600000001,56.92519740000001,59.2473334,58.90654540000001,53.57797300000001,45.221225,38.89798640000001,39.468295399999995,26.429907000000004,27.2036984,24.367110800000003,27.554672399999998,17.7072236,16.54123308,14.25145088,14.93322968,14.170905880000005,13.897650560000002,15.00946548,13.51670268,7.84104348,2.7521888800000003,2.12644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4543213999999996e-05,3.4543213999999996e-05,3.4543213999999996e-05,NB
St. John's Wood,928.0786921100001,0.23099341399999998,0.341364994,0.4213056940000001,0.5866521880000001,0.587026344,0.6988689640000001,0.7604286440000001,0.8332651740000001,1.104445754,2.01368133,2.63874943,3.72319529,5.11731338,6.41386064,6.928633240000001,7.39601938,7.4132394,7.275459200000001,7.217806200000001,7.560939000000001,8.363690260000002,9.18193482,10.293093300000002,11.365528700000002,12.6102145,14.197684099999998,15.3252294,16.623678400000003,17.837840600000003,18.8929356,19.088085600000007,19.9800298,20.3265872,20.540476400000006,20.573757999999998,20.757230600000003,20.774925000000003,20.7327888,20.2832,20.715284800000006,21.1204254,22.099163800000003,22.4432052,23.071238,23.6733554,23.3095288,22.4583408,22.4114456,21.8540828,21.164533600000002,21.1240076,20.428550600000005,19.651757000000003,19.1543858,17.417239600000002,16.2630562,15.1007094,14.1628304,13.875853200000002,13.962025700000002,14.2434819,14.4326728,13.592479199999998,11.7752203,10.26510792,8.45579798,7.556799680000001,6.940739580000002,6.85466656,6.3395325,5.77953964,5.067714240000001,4.517622320000001,3.61797378,2.8379984339999997,1.9728484340000003,0.995709034,0.296437254,0.063172114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Stratford,41513.967109083984,55.24004179999999,76.83659980000002,105.1495518,152.0954108,177.94370800000004,203.64276,239.128752,270.533788,259.990044,258.19919400000003,241.82612400000002,254.52769400000003,255.295382,287.020906,322.7262360000001,371.26392599999997,376.047286,417.94539,433.98773000000006,484.369426,539.797486,597.2304340000002,637.5721940000002,693.051046,716.9172440000001,735.3673980000002,758.767116,767.5040759999999,787.402008,793.4126600000003,806.8904460000001,804.0721120000003,846.999792,836.098124,872.2957039999999,872.819824,926.110932,929.823532,984.32386,969.13712,1016.5719400000003,1008.054074,1003.264746,965.4072259999999,984.970666,931.736014,911.190934,855.3172900000002,828.27115,768.9147300000002,789.6388880000002,765.0844940000002,766.0888060000002,712.5706720000002,726.722512,652.701366,636.789346,600.2253059999999,602.9032200000001,539.5024900000002,504.38473799999997,441.26757000000015,392.63821600000006,352.1532420000001,318.986392,295.57805,271.800312,272.840998,259.47497000000004,240.762782,241.680848,227.679538,190.72372,143.467042,104.39235,52.782938,17.335594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014575256000000003,0.238101876,0.238101876,0.238101876,NB
Swiss Cottage,821.404917766,0.645522464,0.7818638640000001,1.1198604840000002,0.8870195900000001,1.016318366,0.8488662260000001,1.0877688859999999,1.819832066,2.126688,2.76193474,3.5160937000000003,3.6532517999999996,3.5954170000000003,4.40568396,4.942189880000001,5.9910400799999985,7.899844120000001,8.57732972,9.23290212,10.0885043,10.3380757,10.0451349,10.414154300000002,10.4270021,10.214925599999999,10.267021000000002,10.714925,11.282950999999999,12.050988199999999,13.2129908,14.2836092,14.873188800000001,15.0833542,14.712999,14.973776,14.922073,14.688695200000002,14.288623199999998,14.9262212,14.3084362,14.6426464,15.0107732,15.3483828,15.759242600000002,16.4779652,16.047382600000002,15.9453968,16.481281000000006,16.547934599999998,15.6886024,15.6289478,15.904669199999999,16.3144566,16.361413,17.380071,18.5822058,18.2234934,17.1477046,16.787746600000002,15.5600732,13.7221538,12.364801000000002,11.327450599999999,10.252895600000002,9.57113,8.7561746,8.6718168,8.973142600000003,9.7649162,10.0381671,10.4731759,10.8575893,10.8162589,8.662995420000001,7.78915662,5.771134420000001,3.71291042,1.84592362,1.1656601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
