ID,NLC,ASC,Station,Mode,Line,Dir,Platform,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
30122,511,BSTu,Baker Street,LU,JUB,NB,Jubilee // NB,19226.822223,657.738935,4764.161074,5163.891482,5246.448324,2189.642686,1204.939722,3.6099086,13.0767498,25.5773718,46.0208738,84.2048058,123.4504092,159.201092,202.597724,243.634172,280.18072,330.999608,392.239364,479.38971,523.57884,538.1023700000002,516.84109,472.2362900000001,380.543134,325.3131160000001,281.10266,251.25049,235.956684,225.006936,213.143494,209.618418,205.348994,196.471934,194.720006,197.965636,199.115278,199.146476,200.121502,204.767498,205.838856,202.681374,202.47371,204.238042,201.478998,202.444934,202.978158,221.29939,231.28753,253.41562,303.121524,341.6925720000001,373.272436,409.0933640000001,454.890754,455.334278,472.299934,496.588246,491.959766,492.534146,469.915534,430.2531940000001,358.6141,323.4447820000001,253.895592,217.5418,196.128738,186.282658,169.0570760000001,155.363018,145.717664,138.953848,135.576544,133.002924,134.678042,139.427986,137.5563,139.746866,139.789754,140.8982600000001,133.645882,116.6463524,96.689728,74.18759080000002,45.6076348,22.7198548,13.8497224,4.1737908,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30123,511,BSTu,Baker Street,LU,JUB,SB,Jubilee // SB,11250.01398460001,453.4594232000001,4364.397196000001,3530.591408,2017.8709568,711.4851558000001,172.2098448,7.472720800000001,9.5473532,14.4485892,35.84079920000001,49.2639104,77.68410240000001,107.055662,152.146286,175.078234,233.8636,295.5610000000001,386.754048,411.363018,487.68748,485.640744,475.8879900000001,423.458436,400.1195740000001,317.022016,271.961056,229.425606,192.049642,174.919068,168.178162,169.862412,161.239896,155.629234,150.919086,151.9454500000001,147.210202,140.826846,140.272952,138.686172,132.792896,128.33469,128.36132,128.086178,124.734258,123.341254,128.059344,126.541198,124.899686,128.866136,135.40972,141.716498,156.662348,169.023336,180.679012,189.207612,188.655172,191.504644,183.15694,176.058354,162.45086,152.697048,126.0591328,112.9699948,91.833498,78.03362680000002,64.8689056,61.25801480000001,54.6495536,50.368425,46.55685020000001,42.99234820000001,38.95158260000001,35.46206580000001,33.5402904,30.6695354,27.4239406,22.7917596,20.3366084,17.1159876,14.1676932,11.061349,10.51223628,7.809230880000001,5.36316648,2.77873188,1.75908208,0.4205234,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
360122,787,BERu,Bermondsey,LU,JUB,NB,Jubilee // NB,4103.280466503999,316.624956504,1160.0614222,848.0883852000001,937.5856634,552.8034812000001,288.116558,1.001991126,6.991925126000002,17.951033126,28.856089926,41.9829598,60.1962228,75.6119868,84.0327478,94.2008462,106.0193982,113.0556222,124.6290502,131.5094292,133.121056,121.6011288,105.8620628,82.27085679999999,62.3234994,46.2996564,39.16881600000001,34.98379800000001,30.997798,29.9336954,28.9326824,28.3362924,27.2228438,26.74670920000001,26.5650724,26.9395224,26.80224280000001,27.0356886,29.10878240000001,31.9135612,34.2028712,36.077803,38.34614180000001,39.1270206,40.387337,42.42108820000001,44.36925479999999,45.59125880000001,49.4959788,50.0859344,52.4650076,54.54857440000001,61.28588840000001,64.2278364,73.2735724,78.10772080000002,87.76587380000002,90.8788918,94.48457580000002,90.5092938,89.840023,80.92399440000001,71.73941839999998,64.3775784,59.50406,51.090366,48.2393406,46.99848460000001,45.32071460000001,43.75679400000001,42.468794,39.903667,38.438973,36.10065,36.604059,37.7897974,38.95587579999999,39.3612558,38.4431196,33.8953532,29.6365374,23.9945324,18.688971,12.7529302,8.442070600000001,4.315454000000001,1.8406606,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
360123,787,BERu,Bermondsey,LU,JUB,SB,Jubilee // SB,7016.798636700001,143.8128875,1068.4591306,1422.7560186,2170.452252,1386.5118398,824.8065082000002,0.14839606,0.95804134,3.832189140000001,8.783008940000002,14.64732014,25.38274908,38.3215098,51.73967300000001,66.10068120000001,78.73578800000001,88.51109500000003,97.573353,109.776602,114.556154,115.634365,107.1093074,97.1656594,78.58307540000001,63.19133300000001,51.52171720000001,48.1193162,45.38586220000001,43.13139620000001,41.90922060000001,43.00280800000001,43.9700386,43.9251294,45.9651386,49.0818646,50.050814,49.798441,49.36633120000001,51.8309192,52.8908946,53.4470646,55.9723096,59.8905966,62.27649460000001,67.5272992,76.1334604,86.0862484,93.99491040000001,100.8003172,108.1991432,120.564256,129.77414,138.910558,156.66664,173.420314,192.239528,206.16356,220.959168,220.643868,221.796608,202.163904,187.149708,168.93639,155.362337,132.3351322,123.7572722,113.4835682,103.8571042,96.7238512,96.786516,96.58921200000002,96.581672,98.15167,103.9471148,108.5526188,109.5469898,108.0479018,102.0320458,88.75500040000001,78.57578640000001,61.6083508,49.30438839999999,41.66861400000001,33.3251106,19.6531526,13.7168772,7.756887599999999,2.262784,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30722,524,BDSu,Bond Street,LU,JUB,NB,Jubilee // NB,30019.72512700001,1204.921182,8005.675612,9324.077974,7208.43468,2891.451674,1385.164005000001,22.081354,31.1913744,49.4030016,82.07036160000001,144.1634456,210.5917656,286.8586792000001,378.5612,462.9612,560.556104,609.6826980000002,727.0959379999999,790.085342,859.9349619999998,832.3098739999998,823.2960059999998,717.7034719999998,636.1931400000001,523.9839360000001,461.87294,406.4094260000001,387.165998,363.540638,359.872174,370.635296,374.589246,375.510594,387.669674,398.4279220000001,392.96892,382.537298,377.712726,379.770502,368.521742,363.3343340000001,370.0156440000001,371.03711,361.49977,378.9294560000001,399.9805240000001,416.018354,422.081472,452.3265280000001,463.5226260000001,485.3850620000001,529.9976280000002,551.254304,620.02746,638.194196,685.298116,669.1303560000001,705.045518,638.3944100000001,628.2769300000001,548.3390300000002,509.09167,436.521376,379.6810380000001,317.4718220000001,278.230822,237.984274,206.854156,192.155948,181.21832,173.357264,166.188138,160.787784,161.000732,161.98955,165.24103,176.0639540000001,178.681984,171.742886,153.29847,126.3836734,94.0466354,68.44253979999999,41.8927558,25.2713578,15.8885904,6.220578400000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30723,524,BDSu,Bond Street,LU,JUB,SB,Jubilee // SB,19541.171647472,899.5223772719999,7160.101487999999,6406.143723999999,3649.320628,1126.1471462,299.936284,2.007432168,10.871790168,25.173842168,50.820024168,103.5100686,173.190498,237.23034,296.718382,377.762374,428.4429080000001,499.052722,571.1338020000002,681.208028,723.4226020000001,766.7853299999999,750.0891960000001,721.3576560000001,628.428266,543.554786,468.863818,410.2211580000001,355.9516780000001,317.227408,310.880516,297.942556,288.233896,279.680476,281.137276,277.052246,265.391342,253.213816,248.892162,245.192618,236.014348,230.350836,231.426632,229.247508,222.769954,221.033836,228.061206,231.724924,237.284406,247.589668,259.623258,271.32024,284.489238,287.13963,314.300616,327.8982540000001,347.0012020000001,342.475996,357.1862860000001,324.6747380000001,301.996216,256.159406,234.678806,193.235718,162.78853,134.355552,117.294518,95.211832,78.50763900000003,71.363023,64.44171779999999,58.22264180000001,52.5867358,49.9196508,48.219588,46.1407466,43.3363226,42.2228678,37.3006638,34.25464599999999,28.4653226,23.0924778,16.6992542,13.32708804,7.21991064,4.80469464,2.33079944,0.7414898400000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
360322,788,CWRu,Canada Water,LU,JUB,NB,Jubilee // NB,13299.78899812,635.47815912,3156.368014000001,2984.36072,3693.482172,1866.2043892,963.8955438,1.52651718,7.93758058,26.66523558,45.83378258000001,81.3629048,121.6616174,161.304854,189.185667,236.506488,262.26357,284.321208,308.559948,336.743448,328.29473,319.5085380000001,295.372022,257.327312,212.2325,173.436974,141.801276,126.7982432,117.2190652,104.1225692,100.8196292,97.0727412,91.937288,87.5093592,92.9290972,98.56985240000002,105.1715664,105.7613624,114.1567392,118.9714732,124.698668,126.797344,136.630756,139.425136,146.0821240000001,147.61857,155.030208,150.26125,152.219674,163.904024,180.65398,195.325054,222.287474,263.762786,291.9303960000001,321.70731,344.61468,366.310708,364.5184600000001,357.596084,341.2355679999999,321.070062,303.1235900000001,269.9591840000001,235.440662,205.59725,183.737658,152.581446,139.593388,129.7962668,123.1221128,112.5443656,108.0985916,102.3598666,103.3735978,100.8444798,100.2407978,102.6822458,108.6063256,114.1545016,112.2572426,105.0343872,90.6497192,65.54436039999999,36.8763924,18.8074014,8.19769,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
360323,788,CWRu,Canada Water,LU,JUB,SB,Jubilee // SB,23131.09843337,273.27329537,2588.995994,4734.372571999999,7623.471350000003,5116.594594000001,2794.390628,0.1933650740000001,2.348646074,5.890664674,11.782538674,29.288576674,50.8982216,75.1179746,97.75330799999999,140.323036,167.352074,196.5813,219.237114,260.138466,264.288484,266.06057,257.957186,248.481018,210.6464700000001,187.721356,170.20892,160.898174,151.195002,148.67312,144.392864,144.307132,140.125198,137.910692,146.091858,156.657934,162.929134,166.880536,181.020402,188.741038,194.833678,198.52758,212.58212,217.297202,222.888748,228.391396,249.16416,265.134736,282.9491940000001,298.882944,333.89773,393.13429,432.15368,486.606792,559.691,634.9642200000002,662.58956,727.6678,761.2029,783.1570200000001,755.0067720000002,741.2665780000002,686.030738,619.2370820000001,568.705142,518.658376,468.027884,430.4739720000001,413.592882,372.032856,359.5605900000001,342.8356320000001,336.1736400000001,335.5731500000001,351.723388,361.083392,358.911268,350.713712,336.7880360000001,325.7694080000001,287.619864,242.982678,197.7145032,153.1460032,85.434256,47.037456,28.63365,14.0408048,4.5155968,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
80722,852,CWFu,Canary Wharf LU,LU,JUB,NB,Jubilee // NB,13679.2199779,1238.8221044,5731.724866,3324.141936999999,1811.896078,956.4759868000003,616.1590057000001,16.9191386,45.4460866,72.2919326,111.1281426,168.237194,220.493716,276.442008,327.863886,355.08818,373.580112,381.479696,414.273524,469.60032,554.8376059999999,593.937906,643.4604660000001,619.5430220000002,546.1147559999999,431.949622,347.8596560000001,264.398806,201.567174,167.75576,157.269482,149.5152,143.086246,136.106222,134.48956,130.509054,124.914654,115.999823,118.490863,119.565717,123.722203,123.315928,123.494964,120.6806628,121.0924868,120.2360068,119.0077978,124.0596528,128.657772,126.646914,129.558988,136.274238,142.99251,143.895698,157.560734,161.568742,174.498596,169.7042080000001,173.988618,157.56271,149.137822,127.952536,116.759666,101.29449,95.27188800000002,83.52316000000002,81.409538,79.27478,77.3746,75.03774200000002,77.307304,74.3694,72.45593600000002,69.1541974,70.00295140000001,68.9577306,69.45008659999999,77.64833759999999,81.15065020000002,79.717033,73.7903238,63.8353416,44.7928369,28.9551949,16.4463921,8.436416099999999,2.9786623,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
80723,852,CWFu,Canary Wharf LU,LU,JUB,SB,Jubilee // SB,45791.92521500002,2300.165157,22342.913558,9042.702544000002,6503.429708000001,3703.107162,1899.607086,8.452956,31.994553,76.272413,133.632179,236.182949,410.505567,607.1600099999999,795.9645300000002,1034.914824,1332.376794,1528.76648,1848.74808,2186.15324,2473.39698,2478.8606,2520.39084,2287.92076,1950.37762,1493.70822,1207.29912,887.1186720000002,677.119608,516.9656080000002,449.0358040000002,398.0192040000001,366.6930860000001,333.1400500000001,327.425296,333.136636,329.000288,317.276368,315.505348,311.155402,310.729966,304.214474,302.6135960000001,301.232796,300.085316,294.95803,304.390264,317.166174,330.606462,344.9221020000001,370.191994,403.196248,436.300382,450.597354,502.059814,537.000988,585.548432,607.774952,655.930672,632.6521220000002,616.381162,556.853518,519.1340640000002,449.3606680000001,411.409222,364.781442,332.877646,298.3304460000001,281.115478,267.15105,262.87657,256.155314,258.195688,259.8414,261.012238,260.532668,259.087658,248.278118,231.66227,200.9988,171.124588,143.5772892,111.6843212,89.907656,73.78027,51.98299200000001,30.74524480000001,19.7033328,6.541878000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
