NLC,ASC,Station,Fare Zone,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
511,BSTu,Baker Street,1,33319.00469812722,1128.340314676134,11351.58584882347,11392.25087886618,6113.6556450865,2419.062806376444,914.1092042984667,6.016953274052,22.485775234052,48.126638603012,79.72022528141481,132.0037859591268,196.9579777498819,279.4048956212887,363.6240629533057,470.8862759093649,576.6061568039072,725.1797880649893,886.2527666290116,1086.735279889235,1220.474592894002,1279.324431833545,1274.002406616505,1186.209146591396,1024.529901224803,863.5731574425544,757.8119449241594,662.5196745142604,620.0597861080885,576.225413633481,566.8092195295845,555.7261651943819,532.647349578992,484.4027806148441,468.99923841728,466.917730872196,472.43057623647,462.8323427085101,467.8154774247,467.2308711849133,462.8532400039634,436.2894787896895,429.1053675788754,424.1295302880854,418.4932071678161,399.829984788166,397.253929393966,403.09546416878,402.61559193298,397.08569958008,416.8827591560801,438.52828845328,456.42011493808,476.2635841133401,505.0519234790601,532.00268141772,546.17317664612,574.3355349787801,577.85209644492,570.3430463197201,529.37822738878,489.92292841458,417.38404249212,361.70555528072,305.17218391212,259.5874658190808,221.9499814052809,200.2487975302808,183.8650460902808,168.0516466378808,156.8948477006,149.1450643938,140.7972791338,135.66078259508,135.98415587752,135.03276696612,130.61551606588,121.73780932988,109.421414269,95.74330924156,80.58576855845334,65.33804068089333,52.87424268889331,43.49466456889331,32.37861828489332,22.03740152,13.562556504,7.620051060000002,2.1363026,0.0,0,0,0,0,0,0,0,0,0,0,0.5102473200000001,0.5102473200000001,0.5102473200000001
787,BERu,Bermondsey,2,11120.079099204,460.437840004,2228.5205254,2270.8444132,3108.0379354,1939.31532,1112.9230652,1.150387186,7.949966466000002,21.783222266,37.639098066,56.63027914,85.57897108000002,113.9334958,135.77242,160.3015274,184.7551862,201.5667132,222.202398,241.286026,247.6772048,237.2354876,212.971368,179.4365152,140.9065738,109.4909894,90.69053579999999,83.10311679999998,76.3836628,73.0650942,70.84190460000002,71.3391004,71.1928824,70.6718386,72.53021100000001,76.021387,76.8530568,76.8341296,78.47511360000001,83.7444804,87.0937658,89.5248676,94.31845140000001,99.0176172,102.6638316,109.9483874,120.5027152,131.6775072,143.4908892,150.8862516,160.6641508,175.1128304,191.0600284,203.1383944,229.9402124,251.5280348,280.0054018,297.0424558,315.4437478,311.1531658,311.636635,283.0879024,258.8891264,233.3139684,214.866397,183.4254982,171.9966128,160.4820528,149.1778198,140.4806462,139.255311,136.49288,135.020644,134.252318,140.5511718,146.3424142,148.5028636,147.4091576,140.4751654,122.6503542,108.2123244,85.6028838,67.99336,54.42154480000001,41.7671812,23.9686066,15.5575378,7.756887599999999,2.262784,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
524,BDSu,Bond Street,1,68884.07021441543,3069.918140527,23978.99772086788,24596.73744556171,12707.26450612226,3750.149310193206,781.0030911433993,2.747392386,26.648865646,80.352179374,174.7551774774,334.7816879794,575.2415323534,805.1379662814002,1070.2533390294,1323.9220466688,1570.2460392576,1770.4923926496,2003.7659464476,2265.1423899056,2495.415976767496,2543.230167474697,2485.002785476696,2322.256666678696,2035.729530416696,1688.244011056,1475.5497680684,1318.3279935074,1226.3570273614,1138.5369350214,1125.7505568984,1110.9451134,1114.808599269972,1096.303719267972,1114.420396280572,1124.603865735572,1103.268595356572,1041.6011180854,1012.938061588063,984.371097562263,947.5268126258629,919.2062858988629,928.120285542463,927.2152676894001,913.9204854626,890.6408305330001,893.3712202582512,899.4526431808513,906.2123517188077,916.1430736768078,942.6951096398079,958.3519352425566,972.8528451423072,982.1045560927505,1019.915019635998,1054.999567402198,1122.449028908598,1175.516097751097,1213.993526274496,1193.413461312927,1137.067467513727,1010.668112917927,865.9328879276779,717.5057766062775,575.0285643435835,461.1596377815836,377.8875663814557,316.3942552534557,263.684475958505,226.6913850399214,195.6934276230288,174.9889162925567,155.5784852291239,144.6105777230747,140.9262419606387,136.2654397395312,122.451155955516,108.9170632169488,93.4833383715888,75.601077715904,59.09095507190401,48.50575865631812,39.92820974789697,34.62808349425698,26.40103046197778,19.01532466597777,10.78403356557885,5.931620480000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
788,CWRu,Canada Water,2,15352.052562,504.0032723200001,2076.78301182,3141.77387736,4851.4277416,3067.582897920001,1710.48176098,1.7195866,7.936420180000001,21.474786796,34.624536916,59.75883727599999,94.63177525600003,126.406079556,157.45124974,209.37462682,238.93301048,248.47782448,248.1976578,244.1352586,203.8912856,170.3450308,141.08113914,117.87866614,93.053899,83.3372276,78.07738536,79.9283954,82.76396748000002,83.84446594,87.19700734000001,91.64170938000001,94.37672500000002,97.14074066,104.63765378,114.04344078,117.41539678,119.37896552,124.90586588,127.96875254,127.19985828,129.85134968,136.15634594,139.70187044,146.39676974,153.4286666,166.8177738,183.4824774,198.202874,209.2155052,226.0772998,250.358376,269.0943526,304.3471878,345.3611974,400.7214246,438.0495076,485.3667638000001,500.349676,509.5956526000001,483.1486434,459.1677058,405.867254,366.8617832,323.9409466000001,289.6833576,258.86190532,246.92951552,236.8135591200001,230.67267932,228.03158164,224.81059992,221.82146752,218.50966492,220.64583724,223.85946606,223.2601426,215.991566,203.0488864,183.55340014,159.1497552,136.15187262,111.89327898,92.87625558000002,68.50869692,46.68857332,26.72495236,14.2593184,4.515596400000001,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
884,CNTu,Canning Town,2/3,19516.836541708,477.77194437,2278.25453758,3967.30152986,6288.68813996,4097.729677360001,2407.090712578001,3.884060182,10.366385742,23.656504262,38.25766462200001,59.952131382,83.91677094000002,114.75099438,142.98743286,192.0868757,228.28962786,252.98142218,255.75794878,254.19069306,223.21101742,192.28377108,165.68694836,148.5804211,129.82833918,120.24042462,115.11704824,111.33488886,107.31136646,106.2583059,104.4517513,104.84449788,107.3108936,112.68254086,117.70292966,126.32912146,133.84084094,139.4517578,147.52249782,158.47290592,164.222444,168.9944242,174.6692877,186.09011394,197.02721504,201.41393976,215.74526176,238.63449006,254.1782848,278.3628507,310.4489194400001,347.79112384,385.43852684,428.6259523,467.3287226,528.6844938600001,576.0114356600001,613.97564206,632.2321174000001,637.5102272000001,605.2405187999998,563.6550092000001,502.1943702,463.12337494,417.2161653400001,378.9213685400001,348.07630686,340.9218279600001,321.1734322999999,313.17386978,310.20866402,310.4410299799999,302.68699714,297.7761943,294.0104462,292.7116078000001,286.62694868,277.20222728,262.30347686,246.45655764,218.61586122,196.36708166,168.25253178,145.78170068,116.3544499476,88.45271972760001,54.81043332760001,34.9547493476,15.2405896276,2.959777,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
537,CPKu,Canons Park,5,3634.353458478,31.260056246,371.999174548,676.13933241,1448.185078772,779.394941191,327.3748753109999,0.0196053006,0.0751129962,0.9662093922,2.2278634322,3.5603879672,6.0907835416,7.969734069999999,10.350359546,16.842541126,22.995617426,32.521119788,40.056261944,49.267884992,47.706853212,45.295626164,36.42402942,29.91978020000001,19.81862378,16.41691826,14.733918236,13.600577436,13.35286348,13.728932068,14.748595448,15.86553745,17.763454938,17.955819568,18.39215479000001,18.453994782,18.103560352,18.737857976,20.639971882,24.522618572,26.886121688,29.147573422,31.390455262,34.67808160199999,35.524007532,37.615641504,40.85743509000001,46.958665942,51.874699382,54.972696572,60.368015672,65.29225821200001,71.36407724,83.16257955999998,95.41879956,111.5292658,124.82954236,142.42070786,148.3279712,158.72906576,156.77812468,155.2961151,135.03657144,123.1813331,105.575837112,91.62260531199999,74.189429816,67.864054056,58.72556733600001,51.50620618400001,45.28113974400001,44.38416482800001,41.737435115,38.634533897,36.69263469099999,35.770244493,34.465957605,34.181852073,34.4089864402,32.7400295402,30.3102648074,27.4765182074,25.6268253724,20.88129410320001,17.9572500692,14.31298888,10.37510088,5.13310608,3.026588080000001,0.70786868,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
558,DHLu,Dollis Hill,3,4926.752304544001,108.196278914,702.2505881000001,1079.2751607,1571.6153148,917.1526322,548.2623298300001,0.3580756470000001,2.308328127,5.156776247,9.336178533000002,14.41382264,18.8943347,25.03374202,32.69502100000001,38.68288740000001,44.3749115,53.9656171,59.79089950000001,67.34682080000002,72.92969380000002,77.4279678,73.12768320000002,67.5858024,58.003764,48.7532458,40.26129479999999,36.89322820000001,34.765552,31.8555072,30.81770772000001,29.90627682,29.25949582000001,28.76942152000001,30.38202692,32.4709197,34.2282256,35.9594968,37.92521390000001,40.3308111,42.9688892,44.572615,46.6325916,50.1494766,52.4928142,53.83020379999999,57.6881826,64.09575360000001,71.6786184,75.96801340000002,85.63411900000001,93.1882728,103.7018632,107.9633882,124.6462606,133.9355314,145.8238838,150.1616624,154.041941,151.120566,142.4146532,137.0734182,127.543874,117.169226,102.57466,95.06858686,81.42387745999997,73.20009554,69.02978970000001,66.45702050000001,65.49512994000001,61.97363870000001,62.26757362,60.67560880000001,61.81742508000001,59.67758644,65.60937596,61.30098478000001,58.68606879999999,56.15634074600001,53.856106866,45.510322326,39.983440546,36.83600018600001,28.40052136000001,19.40653358,11.78519784,8.0585784,2.995272,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
579,FRDu,Finchley Road,2,11905.7592526457,370.072140222,2599.8690020494,3040.675565917752,3330.921603927,1799.051165907604,765.1697746219401,1.512511778,8.135141792,18.9663434112,29.4498744682,45.85044075010001,63.5135824851,86.8081355939,115.8361099435,155.8824687705,196.83551553632,238.77965897072,276.7837699919201,292.76227064992,294.35873171072,274.3666896978,243.0524875187,199.3813690021,167.8104300703,137.5284954895,122.3271146409,114.1364633586,113.2048374212,109.275487011,109.2120798702,108.3533757682,109.2588778463903,107.1749432465903,109.5730559195903,111.1105169155904,111.6759306273903,110.8368718472,113.612270769,116.4939311974,117.7234026422,119.7224435564,124.1304193576,126.8590063676,129.4747778022,134.906929189,144.8915366768,156.5726404362,168.9902185266,178.3297620758,195.155787489,209.0034241586,224.5302225628,236.6922025438001,256.5360272486,271.7550727752,289.7666236076,306.5169956078001,320.0133498978,326.8276343070001,317.3199353634,298.1851567750001,273.7749590794,245.29279678,215.96945077,189.0441695661647,168.4847249705647,152.1308835831647,139.3340034824247,126.3893232068247,122.94297699166,116.56959311958,110.26857121218,106.59344018972,106.03123203532,104.79125632132,105.0656521734,99.75020145280003,94.83084158039999,85.15731943668402,73.22411076668399,59.109504274684,46.614104090084,35.588013393684,25.8795499334,16.8507080934,10.3568948334,5.933253832,2.01836444,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
590,GPKu,Green Park,1,54102.68531009999,2640.32261846,21460.695786,18288.0493816,8514.24538,2534.473800100001,664.8983439399999,4.726345680000001,34.78795658000001,82.00038818000002,183.50922598,312.80680754,471.4698185,671.3526436,879.6694324,1097.7263182,1330.5177624,1565.8933548,1787.3865388,2042.8969544,2218.0309728,2269.310128,2234.856916,2107.153457,1865.657875,1574.6735298,1366.5919788,1203.6481096,1076.4103032,982.474058,939.5380021999999,908.3274864,886.1283376,850.2883738,838.5092209999999,862.8320638,836.4133386000001,776.4604718,742.7247739999999,697.4700223999998,623.804244,586.0252353999999,578.2962042,573.5114474000001,583.385895,585.397909,602.4464796000001,622.9208662,640.9937840000001,638.5010732000001,651.5416812000001,651.3317472000001,655.1827296,648.9291532,672.5290756000002,700.8373362,738.7628493999999,765.27548,796.8979552000001,793.3849920000001,767.0887002000002,704.9878024,619.0375590000001,516.4422752,414.5749578,320.7283382000001,249.6035368,199.0654928,157.5518752,133.4704474,119.9086614,111.926316,105.976427,103.6682778,101.5571945,99.69757238,92.74272118,86.30287188,77.0570964,69.21843270000001,56.87712494,46.87822666,41.25589726,35.42168684800001,25.27757864800001,18.385917928,11.702500808,4.080716308,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
622,KILu,Kilburn,2,9208.071466987587,239.4744046747,1300.3452296578,2058.17649313365,2784.2708412518,1772.266047662804,1053.538450606832,0.467906492,1.83103097894,4.99900815574,14.28827336254,25.18997507254,43.81316410654,64.2446520856,84.64039442079999,100.412468798,116.6716206122,125.818238051,134.247693589,141.816549717,142.6995851678,130.5921328854,115.578370255,96.5329591005,77.1438112711,61.59210352630001,57.2396966845,56.4209177481,57.4869261186,57.28699861400002,58.9329218332,62.80393808520002,65.60148933800001,67.179309452,70.498902335,75.01581233180002,76.7000701678,75.60317266500002,77.55587592299999,81.240818962,83.39645426766,85.27214587423002,89.12199963823,94.10578714423,97.08611610783,98.18606488617003,105.3210167562,114.3195000102,124.1354745504,133.0158637788001,151.888916546,164.5515815344,184.9751331964,192.8953916048,217.1590083224,231.8655087712,251.7837474882,253.8288307302,273.3627256676,265.892460399,265.5771725772,245.079621054,237.2996599064,214.1214535912,195.5211546702,170.518840418,159.53349918784,144.46098085644,136.08436145564,132.46798862404,126.64325360604,123.9243352728,123.634871763,122.5655939070021,122.7897143106021,127.3594407106021,130.7141237812021,127.7059641320021,119.76706816,112.889744068,101.5993815506052,87.06933185060522,70.47059501060522,62.12433853260523,47.20008690460523,31.616515822,19.086054522,12.527826762,3.4079788,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
