NLC,ASC,Station,Fare Zone,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
511,BSTu,Baker Street,1,16858.18067501099,236.5543725172,2237.111404034811,9368.75149400974,3043.852113961906,1449.501939788609,522.4093506987305,2.0678387244,5.705499204400001,9.5893160044,17.79239006,27.44952724,39.83645032,56.28978284000001,77.823568124,91.78869145547773,111.7198628100263,125.1514147300263,131.3088858300263,138.4795045436388,155.8811457456605,167.6432184711119,191.308873024656,231.4191320606571,270.7044132796249,296.5701292461255,325.1361328377795,351.5437881409953,369.2830836300242,380.5207223134439,400.3443486176938,418.8548513050126,433.3374786697054,437.0849484446754,439.0052096531554,438.5406644845862,439.2548622620754,433.7294319606228,430.8550544819369,429.5160344738028,424.3447726203472,412.5140343838852,401.6796400320652,390.2445121171592,374.6485599591678,357.3282063169426,342.8153669951427,328.8997491907746,317.8159905114784,311.2761281885238,305.3140552565238,299.4429075206696,295.2926307903945,288.2153414792827,280.7314374714828,274.3963926325274,267.2437898628172,253.7093666766803,240.2584368567403,228.5295659386964,218.3530525229457,203.7180591223101,193.9611330873589,180.9104619912421,166.7924756454645,148.8102211321706,136.8966526381646,130.5904526121666,121.7732826652541,112.8745437914755,107.8599446514756,100.5948604413015,86.76761811884502,80.40262509263441,75.22880100841442,69.7041022987804,67.8368905706004,65.484360598606,62.31076357578,55.77140672599999,49.79088593708876,40.72191729744875,35.07457135944876,27.80289555545476,20.18900921545475,14.825697074,9.492838974000001,3.2458983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18486632e-07,0.05270426586041199,0.05270426586041199,0.05270426586041199
787,BERu,Bermondsey,2,7137.86519834521,136.932654434,565.7999052,2701.7605884,1915.584103,1269.264499,548.5234483112122,4.147598258,6.015695538,8.903539938,12.33416012,20.50217066,22.70685196,29.50226588,32.82037208,38.293989,38.72655219999999,41.3832962,41.7624756,47.0817974,47.946983,47.2460712,49.0522148,51.45848580000001,51.8546674,53.69192280000001,57.3014498,61.60054839999999,66.52378460000001,70.57738,75.7287706,81.08200160000001,84.887136,85.93959740000001,88.7099154,91.454103,97.50612939999999,104.177567,112.3321746,121.0004026,129.5335614,131.482446,133.549638,137.5929112,139.8971478,141.447285,145.1577092,147.0735056,148.6913952,151.8563838,153.9590946,156.5314774,158.4268062,160.013086,159.2346694,160.941035,157.708543,159.5257158,159.2882884,161.395097,161.0029156,162.95811,158.5583592,151.9221632,141.3329262,128.7536258,118.0726922,109.7592742,102.5410434,96.3283858,91.3092774,87.41070500000001,83.14068200000001,80.43261280000002,78.261111,77.2373594,76.57518970000001,75.03271470000001,70.96048970000001,66.54806430000002,60.84480238000001,48.39745067999999,34.83381148,22.87925048,12.05385968,3.158781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000231045522,0.0004812552300000002,0.0004812552300000002,0.0004812552300000002
524,BDSu,Bond Street,1,38623.65283975787,358.94507838298,4124.42113811272,24157.894355934,7414.113598805001,2138.562849731141,429.7158187920305,4.7252019346,8.4403517146,16.4090478346,26.266859104,49.43250832,61.91375196,80.79394378,110.96341373518,144.86270833958,169.38571592958,208.56919162058,242.24132720158,273.0817637214,296.0481730554,326.8657431880001,357.7471490070001,416.736568412,500.9505724569999,560.3868457986,627.5453793820001,702.8829099029999,775.7895212210001,806.2941878922002,881.4741853570802,955.49571054408,1029.31038361348,1089.48354901748,1146.17463144628,1193.1654127614,1208.5878400964,1188.607866671,1163.361520638,1124.283648338,1079.9184771208,1048.425496434,1042.125221587,1019.397803232,1018.90330605,996.2999053372,982.0841438540001,959.0279960314,939.7428720494001,911.5874580444001,895.4703086944,862.699895909,831.5554386006,800.9490154226,768.886862749,719.631963581,663.633332777,593.66561219,526.1198900810001,464.2313405116,425.676448876,390.5205393746,366.5432587326001,329.8602733416,293.6737757128,253.5468742484,222.43453136196,191.10636049896,169.29941021196,150.53029023876,134.1275141447881,116.6164226330281,102.7362817360281,91.73460481842807,82.89651078442807,77.7503647524,72.35556119540001,63.0788848674,55.24199377200001,44.33192013200001,36.88625398436761,27.8527073723676,21.2146161571676,15.6174801971676,11.6113954631676,3.1219353048,0.0028767048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568134147943,0.1643384913994,0.1643384913994,0.1643384913994
788,CWRu,Canada Water,2,11963.13221008052,195.0930728513942,724.4223153420002,4808.46599668,3092.96143418,2127.51307822,1014.676312807126,7.082321346131401,11.8359872861314,16.1039748061314,21.1553004252,27.7634478912,32.49020361220001,37.8275140322,40.83432345220001,44.201012221,45.243069101,43.21091544000001,42.24339519999999,44.65451985999999,47.94089443999999,51.22053986,61.08386223999999,72.47217122,83.61908126,90.20542336000001,98.32743114,105.62321208,111.90159788,117.75696284,130.16181288,146.34680508,168.67135248,183.61834318,196.16274938,203.96759848,210.7409121,207.0007265,210.5724621,216.2109021,222.6058437,221.299883,225.5686238,226.3610676,228.4992542,229.5790675,235.6219559,239.2705803,250.3686223,257.0788629,263.4767984,267.4006136,270.1576852,263.3355196,261.6601166,260.7862366,259.0961132,257.7302154,257.4773058,255.9017232,253.029434,246.96605866,239.42041232,229.7738868600001,217.77623496,202.57990976,192.9411955,182.4034149,173.79545344,166.14064184,160.70145764,156.40999414,150.30006108,148.5111037,146.1797244,144.07397784,140.8954705,135.21340898,127.81845292,113.3263218,103.77150306,89.46342450000003,68.03624215402901,45.44244626161959,31.4631593804196,14.4606353821196,0.5828181412596,0.1070043107106,0.015071551734,0.001950295194,0.001046887528,0.000638189362,0.000412626252,0.000279294864,0.0001961256540000001,0.00014194535,0.0001053630854,7.990859880000003e-05,6.17366908e-05,6.94852618e-05,0.0004754035652,0.0004639248558,0.0004548389724
884,CNTu,Canning Town,2/3,14818.69819463214,402.57109452,1011.76875836,4763.74749372,4091.54013704,2917.2858365,1631.78487449214,16.67290608,22.63637218,40.52918918,48.15244786,65.0709977,63.24110450000001,75.67735680000001,70.59072022,80.97380801999999,78.12021634,79.50444728000001,74.21904004000002,78.13418664000001,76.48799389999999,76.59352002,83.72089558,89.16037374000003,94.56432254,98.24192978,102.04802448,107.75086794,113.53173156,112.84405602,113.35872832,121.6208737,127.84641052,134.78743988,146.13023152,156.2334244,165.91859094,176.21216876,184.50415756,195.87111534,207.9786331,218.00053264,227.05286564,242.32810684,252.70625346,264.38147842,273.63194186,286.80565986,296.87770696,312.31766644,325.05685204,338.6730438000001,349.3088896,356.5016286,352.33025,348.3321476,344.8747019,341.9655117,336.5587403,338.4150497,336.38965424,328.67383574,319.51668386,310.13620706,294.56798306,278.15493666,264.14837978,249.92260464,242.04891714,233.24159428,227.09279236,218.52851996,209.14031358,197.41050882,192.89307916,194.77107576,196.03670854,194.94115408,198.82040276,192.76937858,180.7352412,164.1146341,131.46597516,89.86976854,57.16338264,26.8051888,4.291295600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005837400000001e-05,0.0001962245888594,0.0001962245888594,0.0001962245888594
537,CPKu,Canons Park,5,1752.561567218,14.700196418,115.363291486,546.6483502700002,555.2118336560001,368.1663537559999,152.471541632,0.418201566,0.6139528260000001,1.259456346000001,1.573443855,1.912630745,2.347840005,3.295371651,3.279299424,5.035293205,6.512312945000001,7.825340285,8.286187603,9.461409926,8.832106372000002,8.941639744,9.953318544,10.68306144,11.994713344,13.525122462,14.312785616,14.231674556,14.91209078,14.80901879,15.2269755,15.952209782,17.111417798,17.749482422,18.745079952,19.536612972,20.615296464,22.375283448,23.6202007,24.84359064000001,25.86645738,26.16046441200001,25.116004252,26.30940955200001,26.425628832,26.275729232,26.93494896,28.85081335000001,29.07259999,31.63933719,34.268023316,36.862024236,39.30628531000001,42.45613793,44.57025327000001,48.641149234,51.10211098600001,51.49086054999999,52.20761661,49.966392842,48.31057058000001,45.43207891799999,44.86635319,41.07456687999999,42.40355544800001,38.53292874,35.65498042,33.15302223,31.88712276,27.10290706,25.37200098000001,25.556005026,23.794115616,21.786764308,21.848384288,21.647333308,19.131478232,17.751418854,16.8224271648,15.211745764,13.611617172,12.874861172,10.97726201,9.785547947200001,7.001767448000002,4.25820868,2.40454488,0.9933290000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,DHLu,Dollis Hill,3,2892.107681119674,44.01828902600001,220.8621845,944.4939612400002,830.4850636599999,568.8291088400001,283.4190738536741,1.063443522,2.478262662,3.037414702,5.2747561,5.9984253,7.644869920000001,8.129150700000002,10.39196612,10.74357202,13.81268288,15.28704164,17.56681492,19.45303266,20.91229356,20.34752016,20.6170243,20.58978430000001,19.93134542,20.26876232,21.33231032,22.19053872,22.89471612000001,23.7724368,24.59006212,25.52861052,27.67693932,29.98095292,31.72276852,32.9423244,36.0867172,37.3036324,39.1359811,41.20476910000001,43.8855195,44.2352241,45.6873127,46.0916094,47.1778357,47.60794170000001,48.12009390000001,49.70611570000001,54.5521925,58.7356416,63.6640252,67.9880074,70.1434778,69.18380320000001,68.4900766,66.77194360000001,67.13752740000001,68.14933026,69.35215966000001,69.68458052,72.29632852,71.51581658,69.77201212000003,66.55971192,63.18132497999999,57.26963828000001,51.33511902000001,46.69908015999999,44.33465656,42.65753912000001,40.62556202,40.56726992,39.84525378000001,38.89462546,36.85932762,36.50549888,35.50289968000001,34.81440676,33.7315377,33.34286466,29.15420570000001,26.7196682,21.90752772,15.0320477,8.865082699999999,5.937507399999999,1.9058172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184558e-06,3.184558e-06,3.184558e-06
579,FRDu,Finchley Road,2,6890.786820054527,96.583700504,659.7096132952402,3137.638317656384,1695.594045430752,922.69310995468,378.56803321347,3.04301484,4.768750280000001,7.608619920000001,10.7024001,13.05225098,14.37637054,18.701124292,24.331169552,29.292012452,34.863031452,39.245791572,41.1642069,42.05905356,45.90947986706,50.30757447706001,58.67183540228,68.29918771714,78.35193998674,83.40427559448,88.14122431447998,92.86244810606,99.543246486,105.6460734984,114.22709171348,122.87826302148,127.8701174864,128.9520421436,129.5433986738333,132.0785900503533,134.2951023251533,135.5041762682333,136.9354924529393,139.698974906706,139.484370613706,137.528305517306,137.800247843606,138.6308881891,136.0457480651,135.7435486073,136.260427411312,138.922256336212,141.881399897812,146.284985052812,149.02112298948,154.847932364868,157.994619409068,157.419353492468,154.915798938638,151.30691734597,145.21793999017,139.06325266997,134.194736997816,131.073725647646,129.098488883246,123.802956615246,116.658323075646,108.726033458,100.4434025198,92.7841706766,85.80374350229998,79.71767196990001,77.0191138773,72.1813095991,66.47049707451201,64.04442851661202,61.195007793612,57.55614529237199,56.75158567457201,56.10338809576,52.5224666911806,50.4383404135806,49.0357465900206,42.5214481912206,36.49432397462061,31.1738655594,24.947824824,15.483830484,10.854064764,6.148313632,2.844237212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.092722900000001e-05,6.092722900000001e-05,6.092722900000001e-05
590,GPKu,Green Park,1,28424.56192436405,717.6917569748,4126.352122700001,17249.6596144,4328.7860596,1528.23556728,473.8368034092535,9.6564174972,20.8082052172,37.7566005772,58.96537110320001,98.41735338000001,130.7189752,166.23217908,195.13665492,231.0168933,242.3010084,251.9820276,254.9045662,266.0784924,277.7044568,296.4146002000001,328.3783662000001,383.9181372,453.1697396,524.1725186000001,616.3113162,736.7838518000001,823.8710946,873.3613436,904.0070588000001,910.982159,864.7673992,815.6933191999999,784.4213508,765.0841592000002,735.8924772,725.6464984,719.0627792,716.5190228000001,703.9946392,691.475359,672.5699029999998,669.1196474,650.2791964,625.3212104,608.212685,600.5484666,575.4325522,549.2227636,527.3906778,501.888091,466.8481014,432.5765958000001,404.2612548,380.6673656,357.2926172,337.5605148,324.3291694000001,310.2989806,289.6219892,272.895824,250.5455558,224.8717636,199.344184,178.8659853,157.4486971,138.456402,121.21161,106.736969,93.96334170000002,85.64275090000001,77.40759696,72.79152926,71.49473746000001,67.85060202,60.43831078,56.94556643999999,52.31408662,48.90478168,49.88098510000001,46.10988734000001,36.27757760000001,27.95598552,18.10714826,6.47332668,0.5787966800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142251409991748,0.6191657597539281,0.6191657597539281,0.6191657597539281
622,KILu,Kilburn,2,5935.915577524271,115.411388442,408.22895890428,2063.064052665802,1693.187271711,1130.287466474329,525.7364393268588,2.810142562,4.891015742,9.624884342,12.223295196,18.7283379,19.56104664,24.54037076,23.0322953,28.72833444,26.87477698,30.85241418,29.72310588,33.33597054,32.41998306280001,34.2699968624,33.7160229224,35.1695421956,38.4177057786,40.45406649254,44.26703956994,49.89056145794,53.78482961674,56.48917111774001,59.982702741,63.904112176,67.1782383984,72.6800479764,77.2070781588,82.2688521688,86.00542777280002,90.24394403839999,93.94517611959999,96.40095585154799,97.74037992794801,97.740991688832,98.01835647283201,96.79095274883201,96.11378349248403,97.5158111771484,100.8105726286044,102.1976053436044,105.1463962764044,109.2087020004044,111.79940331454,115.4671328812,120.1025460662,127.9201796652,134.2903490958,142.0078728986,147.0370296696,150.5341347704,149.9182292262,153.0518927956,153.952956407,151.348148873,147.5567993622,139.4732381534,125.6587970082,112.6025046408377,102.3561141531377,94.20422119413772,89.39836597373771,86.20840221185773,81.83677547602,78.57770472572,76.19066429772,72.57309916924,71.20757947032001,70.63816182492,69.91557650892,68.96825268971202,66.634132765792,63.131083625792,56.201703174992,49.44222525699201,35.29853495320001,24.73480308,13.94483456,6.8251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030670282,0.0005556612395999999,0.0005556612395999999,0.0005556612395999999
