NLC,ASC,Station,Fare Zone,Total,Early,AM Peak,Midday,PM Peak,Evening,Late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
511,BSTu,Baker Street,1,36500.03434985069,494.79397289108,4649.138831126021,12449.18326590275,12688.93379811541,4699.233570015211,1518.750911800219,13.48794772,20.114302332,27.24375089999999,42.33564833,56.40728165000001,77.47448651199998,108.84852262754,148.88203281954,187.95524811094,238.78555063474,308.38232527598,386.1587468684399,455.03602837644,497.41280176092,508.32314007788,500.3142081442401,449.5497826242399,403.06179084824,366.55465862236,347.6045497816,327.632598332,327.690341416,325.41074407,338.3646894992,348.0897304074001,365.0995624174,392.4880744966,424.5066129954,448.042423963,471.1992210948001,489.1448720448,491.8761525656001,487.8714756912401,489.84743021444,502.83087332244,508.74296834184,523.65967759684,589.7605630264001,655.5609759064,685.9626987124,742.959779237096,812.0646537528959,841.5759993542788,858.8011474442787,919.2938287562399,960.7240587581439,1042.422191524949,1090.382302344913,1162.004436682913,1205.692243676952,1242.940445680043,1186.95471821854,1121.210913621693,1026.156233334439,933.9735123178385,797.1789131987478,682.8525944194456,592.1772502022056,511.1868462448533,432.9439785709125,393.9334914133844,364.7110127325844,341.6264180253244,314.9715211100512,294.7454212805919,273.1413682583525,257.4573404383526,239.4863273191525,230.4025064910325,218.5527304390784,208.2585025688459,190.4391430460138,168.0553551148956,140.2707007431064,112.5448568550606,84.15465267326499,61.25837641009697,44.20024220041518,28.9274674522044,15.5963944322044,6.917626334,1.94217584,0.0,0,0,0,0,0,0,0,0,0,0,2.4100604,2.4100604,2.4100604
787,BERu,Bermondsey,2,10459.42707828,607.95704788,3172.4109042,2828.034283,2559.882271,969.6241990000001,321.5183731999999,12.65494772,24.54168072000001,38.45684952000001,61.97966992000001,86.717499,100.4799986,125.8979936,157.2284088,184.5381844,211.0496852000001,251.0003372,293.1550552,325.1059952,334.8148772,339.285626,322.708324,286.267778,240.4166962,205.1973752,178.8709704,153.016861,129.9365344,117.629568,114.706407,106.325302,101.858203,102.4962648,104.513737,105.5435214,100.660914,101.9287844,102.6376358,103.5482978,99.01672339999999,104.8764772,108.0530984,106.3028986,102.3102726,107.2687282,112.2692736,138.9453276,154.7191748,169.9311668,179.5391112,188.5545602,174.9335422,189.8883012,206.5036352,228.2669512,244.3429802000001,257.949917,248.035758,231.3756972,220.5757012,198.3981472,171.0570802,149.613318,132.493916,101.1317946,83.94975180000002,75.72138580000001,67.5254592,66.3689932,66.99900440000002,61.91665020000001,57.3800636,55.6933754,50.8304868,46.008753,43.769272,40.723145,40.02168594,36.40894634,30.36298008,26.79019568,22.17872136,14.59405538,8.954630060000001,6.12751432,3.34058672,1.48755964,0.75032768,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
524,BDSu,Bond Street,1,55033.90685123562,414.336629983014,2289.676071578816,14727.00438043876,23650.63468383018,10340.40716930642,3611.847916098425,9.179923908000001,17.544614793432,27.706543854832,42.90826804883201,56.17631367283199,72.221152256832,86.9696371114,101.630176336854,115.576603136854,127.398643048854,140.512238410654,163.819652756814,186.40390021396,206.30666540008,221.32860199628,230.46848032468,226.59213630852,220.48658823112,219.2320642006,231.5504975504001,238.7123394242,261.6149956576,282.7687282826801,301.1258111030801,319.6621101350801,359.3151544690801,381.88569156962,422.93741963594,458.5406467099399,486.187139171774,509.442011077446,541.0165848424359,563.996366858732,591.189659688732,635.5895270172979,684.8916494116261,723.844025938696,770.5930862943999,846.0645116584001,913.56312959,967.8713911199999,1054.87338406,1170.86966517,1240.449351552,1350.293286568,1449.1109495244,1690.3414093574,1839.2085713874,2123.935198067401,2289.2156740474,2548.8686296046,2485.903804115601,2353.3991073656,2072.4439869256,1888.539768773601,1559.374298093182,1338.682141512325,1225.772974960325,1136.491670371125,995.6432636706335,884.4672616725637,807.1621091077889,753.8778389326496,691.9851471184742,642.1575927171749,614.054505515863,629.2757807580946,620.8368829694022,589.3434948981776,551.8764119965687,527.5384335676114,453.8102766648507,374.028857690682,306.3517164978255,264.7085274880091,201.8065933463854,143.9911397725462,92.81067614254619,65.38258895000271,30.70682648321909,9.4923726,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
788,CWRu,Canada Water,2,13877.19107625,763.74830774,4624.211787,4153.735120599999,2838.300023400001,1176.49921694,320.6966205700001,18.920558,33.39613162799999,50.38635676799999,76.700388368,102.622185768,126.360932868,157.86323564,197.4985187,237.4953483,278.9896921,333.6033422,403.3286474,474.8271016,505.5330844,516.7147926000001,496.3510254,441.951496,365.455211,305.421914,264.540132,226.0774686,194.76686266,174.26497076,173.93224696,165.60787888,162.58030348,162.62207662,169.62867172,167.96663112,163.8195646,167.0133254,171.2741079,163.7528913,158.6979919,162.7137979,157.70798966,155.91852816,156.31680714,161.29896994,168.47168874,179.11388778,183.43151898,195.6169052,211.1400352000001,222.1698286,229.844515,254.418501,260.3295079,268.7843951,268.8727776,265.6010818,248.5475482,237.5775079,215.0424075,192.9923096000001,174.1196432,151.29389274,138.66057494,123.82043954,114.37653076,103.83178906,95.34116358000001,85.33582694000002,76.96807334000002,71.78532174000001,70.9869779,72.85959137999998,71.23903502000002,65.77010573999999,56.407664986,45.62479308600001,35.883068526,26.35127256600001,20.681319682,18.511565056,16.624430016,12.457807776,8.966132395999999,6.95394076,3.766177920000001,1.8452284,0.85311366,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
852,CWFu,Canary Wharf LU,2,49194.36788510313,962.5956455253653,5767.210873217911,11223.84778144669,22281.9966884902,7293.384268645535,1665.332627777445,16.79821195493476,38.17094563293477,62.38506559853477,96.62896043644504,126.3901337647513,165.0664750297453,203.8986129231097,253.2572401849097,295.0480120397606,353.0293404488742,418.7340809668736,500.6542776491352,568.6832920989299,598.9372866069688,602.777351722449,586.9760601316208,534.5565580023949,468.2301682888,429.6209766162,409.963468645904,374.9186801126041,344.991610310604,333.305553983804,334.137022034404,330.2931768488,333.3171692352,349.1849944928,368.374278513,382.7876246974,380.7244248140539,392.001797028254,401.2195450064541,406.666098743454,407.645220914254,433.101722495,460.7804070928,485.7307759,502.4368933583201,556.191544731,595.2581420968002,645.4047363542,686.7318568388,818.5400676678801,900.1044381768,1047.4442947236,1221.7792556788,1585.3648098952,1838.1205433632,2125.9462235978,2304.6429444588,2432.489037840601,2308.7643012822,2155.1275544952,1971.9378688788,1774.9969362236,1515.3829180524,1281.0798092656,1076.8954709718,882.3221980454,722.6704632092001,606.4350156248601,522.1968091966601,468.052615261689,406.249669894289,360.2747814877858,336.5371336851259,330.4652859549768,300.2050160481478,279.3258270771195,262.1581710626226,241.4464574156226,199.8022211715716,174.8686912495349,141.6146934258241,114.3332778246275,84.19308887842752,64.97849793362752,44.98507416886429,31.36155244360343,16.049263672,7.873098914000001,2.34271254,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
884,CNTu,Canning Town,2/3,17830.67568260898,1995.3004438,6014.828471000001,5000.28656654,3225.22117612,1233.25084382,361.7881813289781,57.75341128000002,93.26086228000003,144.54836398,226.11433526,279.01935654,343.1020069200001,403.4419241200001,448.06018342,452.01215774,462.2649522,489.6492156,541.6943471999999,580.72439366,608.9514017199999,621.1905533800001,587.52683538,515.54684076,441.4212091000001,380.34311666,333.5034476,292.09953288,251.74489386,227.87683604,219.14927628,207.36895864,197.94660566,209.5977651200001,215.4375191000001,214.0188767,209.36482864,215.1812707,206.27489888,206.5252542600001,197.46002334,197.43486384,193.75389488,191.0740818,181.93377742,182.39314086,180.79944196,183.93816196,187.10085294,208.06892478,223.742886,233.2118267,238.3432271,263.3311454,273.1560438,284.5518816,296.3097766,320.2358824000001,307.75702796,289.2295953600001,269.77843216,243.59778706,205.71854998,177.80508366,152.06532558,133.35011846,116.20002058,101.3974006,94.89451422000002,88.89207064000001,80.19798504000002,78.39345748000001,74.10808448,68.72784472000001,67.21893835999998,63.40024289999999,53.8285634,47.3221188,40.924467536,32.174743996,24.2280873712,27.21782123120001,22.6777783912,18.1887888058,14.58671221629854,12.22792976259563,3.290459342595629,1.165914842595629,0.5545525919956291,1.41497094e-07,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
537,CPKu,Canons Park,5,3361.894375020001,470.12407405,1398.23012302,794.92032509,545.280647366,129.4439917944,23.89521369960001,9.382898634000002,16.623632034,30.303330034,53.500906034,66.38871080599999,83.14376495200001,99.258378012,111.522453544,119.995740772,134.81592403,151.4710465,156.60927174,154.708384648,146.03545018,134.90080851,109.324726532,93.707013012,78.874179672,65.52561186199999,52.261965562,46.680494696,41.100101336,39.613186496,37.490111016,36.36868207600001,35.46095826200001,35.21074082200001,34.058451042,32.08522783200001,30.916483832,30.91392432,29.56242018,27.83679829999999,27.10588428,27.54614431,26.411731444,26.630957464,27.798068324,28.314343804,27.314422218,30.457668384,34.012836384,36.860121384,45.170566884,48.97796294,47.49727118800001,49.072983068,51.478023512,48.038030132,49.166736492,51.491838444,51.49707760999999,45.91655098000001,40.04785058,33.58680320000001,28.50951922,20.550341354,17.69456426,15.48901272,14.325596292,11.537135002,9.850425382,8.213476248000001,7.428603048,6.447837702,6.503438792000001,5.736209823200002,5.667351171200001,4.683067271200001,4.2740596252,3.430821605200001,3.191932034000001,2.305103152,2.103397622,1.4580304088,0.9282240288000001,0.5311417488000001,0.4078910368,0.2441297668,0.1124718,0.1124718,0.1124718,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
558,DHLu,Dollis Hill,3,5048.808061660868,415.7941956,1864.936063,1555.0577238,898.6810362000001,257.77536122,56.56368184086832,9.566542000000002,16.616229,27.21386312,38.7089174,51.502946,68.9616744,92.60878040000001,110.61524328,136.9510026,152.2924282,184.6956956,187.1441646,200.1031388,183.9775368,184.7257234,156.344059,146.1622296,121.5760928,112.0891332,98.8748584,89.6648336,78.7674702,73.64692200000002,71.89104060000001,64.863718,59.87843779999999,60.36494099999999,60.8749842,60.5707748,61.177549,62.09897580000001,60.9133804,61.7473348,60.1934188,60.29856420000001,60.3110236,59.668994,57.3151608,58.2197218,60.12467800000001,60.980102,64.9554514,71.5628456,74.9674014,77.57300680000002,80.6324342,87.05850300000002,87.2336446,88.3137494,85.8662172,83.7912998,76.0563046,69.86957840000001,60.80151320000002,53.64280400000001,47.841981,41.5890692,34.1059166,30.79870320000001,27.0829296,23.17710934,19.15354734,17.74120814,15.52988356,14.00078996,11.96038174,11.44309708,11.19272546,10.18538728,9.256584340000002,8.11574466,6.50818664,4.99007578,4.34647388,4.17518686,3.33663209,2.44867563,1.670289712173662,1.133381172173662,0.2949663321736616,0.1020974621736616,2.1736616e-09,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
579,FRDu,Finchley Road,2,11639.81438364857,361.9644453895438,3278.472150891749,3276.598214592195,3084.662283747915,1262.720060051619,375.3972289755544,4.8540537446,9.650923844600001,17.2963042938,28.7250576732,42.3873745478,61.6110034329146,84.0656927609146,113.3740350917146,150.3696407643046,192.1884975239386,244.625531664824,301.588737844824,350.545408410824,369.969486942234,371.63543252,347.685074856,305.4324694724999,250.9522101805,212.3371866239,181.1424740879,157.6912202219,138.3329802874,131.0516364134,126.154610118,122.814151658,117.7665564322,119.9078483982,121.55176231286,123.92630329426,121.81422517746,125.92559228126,127.581953048226,125.472963932566,123.180632215166,126.415268758766,129.085633414766,129.0233278938,133.454760364822,140.840378636822,145.823899147222,150.361856125222,157.536485194222,177.9070609582,202.9771083074546,226.2424146382546,246.0383331019138,269.1466086749138,282.0929697583138,286.9545227636592,287.5958854166592,288.3217561354,279.2623893048,261.0190422846001,237.1131508796,220.1423999866,200.7328108032,182.5311184158,160.90673976,144.7202324744,127.1613189484,112.243061687,96.97197847080002,89.5391308934,81.86818651138,75.07088835777999,66.27198276617999,63.96369990696401,61.4717218595146,56.63785862953459,50.0981389371346,48.49999381617459,44.7400050315906,39.02676325424,34.11305374424001,30.59584210624,24.8232243952,18.4406345632,12.729777364,8.466510224000002,5.155390636,1.854602254,0.21543402,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
590,GPKu,Green Park,1,40556.17188425998,298.0401439,1255.64618576,10662.5923352,17240.6212442,7325.0595612,3774.212414000001,7.505561252,12.850518932,27.81511743199999,34.795854332,38.936277052,46.87191111999999,64.39382374,64.87108004,71.58202786,77.21982178,81.76786732000001,76.83154311999999,81.08170111999999,87.7620994,102.05884346,113.3692982,124.9847091,133.1968755,148.0378559,157.753543,169.4843938,180.0107158,203.443856,239.3014892,284.3390008,326.45045,386.26664,415.549016,415.0517180000001,404.689245,393.0985864,368.7479402,375.3130576,385.523639,409.08933,441.6285882,478.3863930000001,506.1957162,566.3596614,614.7172208,672.705356,723.5234318,821.6706686,881.0462214,977.9495803999998,1042.7598282,1228.2432548,1322.686386,1507.127851,1609.243072,1780.849971,1779.878734,1743.156536,1577.0301836,1444.1475366,1227.5483106,1024.8675286,875.3315149999999,767.8139593999999,668.4959578,592.2841562000001,541.7578896,519.0601568,496.2640224,470.6480326,454.4028804,458.6206022,455.5128602,455.3879438,446.7548672,441.0737858000001,420.2989816,387.731934,344.8309146,337.4353868000001,307.6704728000001,242.2771102,179.3233402,134.0243754,64.93490220000001,12.4683994,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
